Ch1 Amplitude,Ch2 Amplitude,Cluster
747.094666,566.6401,1
761.4096,597.7051,1
763.667236,578.2217,1
764.7069,552.104065,1
765.05365,547.9458,1
767.6855,565.773254,1
768.991,567.1208,1
770.2053,574.6164,1
771.402649,574.5097,1
772.812256,529.762756,1
772.9614,510.71283,1
773.536743,515.5884,1
773.8856,489.690643,1
774.8763,610.680542,1
776.407837,620.384644,1
777.108032,538.34845,1
777.8143,542.3538,1
778.8003,523.535461,1
779.2608,601.1802,1
779.7389,612.947,1
780.1994,479.3019,1
780.5508,591.434448,1
781.3532,606.1532,1
781.822449,605.8092,1
782.0412,591.1624,1
782.5032,554.2876,1
783.41156,539.126038,1
783.452454,622.822144,1
784.395569,631.0414,1
784.5513,568.4831,1
785.734436,515.2081,1
785.827637,630.243042,1
786.442261,549.303955,1
788.735352,496.496063,1
788.765564,566.844,1
789.0589,556.033936,1
790.6575,558.694763,1
791.5856,514.1104,1
791.924561,570.2381,1
792.9502,636.3238,1
793.3907,587.92804,1
794.325,513.3263,1
794.823059,573.210266,1
794.865,599.7393,1
795.1959,583.3209,1
796.327637,565.532959,1
796.4066,560.975769,1
796.64856,550.9579,1
797.1798,545.0779,1
797.322632,587.5744,1
797.771362,528.1597,1
797.8141,577.1861,1
797.927856,516.5508,1
798.290344,675.060059,1
798.311035,530.025635,1
798.4624,525.122,1
798.95166,556.0889,1
799.395569,523.939,1
799.3964,625.4778,1
799.487366,532.0326,1
800.567444,532.624634,1
800.707458,492.370483,1
800.7151,576.3553,1
801.328,514.27124,1
801.4467,642.5628,1
801.981,533.082336,1
802.467957,544.4555,1
802.4815,618.2569,1
802.5461,558.113,1
802.8876,562.45874,1
803.168945,595.0767,1
803.3158,569.767639,1
803.376038,538.160034,1
803.4308,577.4224,1
803.4998,543.757263,1
803.8191,542.303955,1
804.1432,556.069946,1
804.274841,499.844635,1
805.005,538.0113,1
805.084351,531.7842,1
805.8372,553.370361,1
805.984863,533.6364,1
806.529053,520.0849,1
806.822449,524.4758,1
807.14856,573.7447,1
807.372864,583.022034,1
807.7182,549.984436,1
808.7239,564.893,1
808.9206,564.777344,1
809.100159,576.824036,1
809.1954,536.5247,1
809.2731,581.952,1
809.3837,569.398865,1
809.3896,529.788757,1
809.795654,571.295837,1
809.912048,579.9777,1
809.9372,567.455139,1
810.193542,551.8754,1
810.2213,637.3485,1
810.6017,564.413269,1
810.9701,582.2341,1
811.07196,497.214417,1
811.6315,539.486145,1
812.042053,554.789,1
812.4281,548.7316,1
812.710266,573.0815,1
813.1011,530.970947,1
813.285,505.9665,1
813.311768,687.5293,1
813.8389,518.6108,1
814.3455,584.541748,1
814.5254,534.330139,1
814.834534,545.8168,1
814.946533,574.3771,1
815.278442,607.9017,1
815.569031,621.448242,1
815.652344,562.1794,1
815.7331,579.6344,1
815.796265,567.5711,1
815.8742,550.66095,1
815.882263,592.0858,1
815.9552,557.862732,1
816.335632,607.8315,1
816.511963,582.927368,1
817.1635,531.2474,1
817.373,611.158142,1
817.8143,576.9317,1
817.8756,568.5884,1
818.532349,541.589966,1
818.785339,588.45166,1
818.842957,561.7789,1
819.2077,505.099884,1
819.2826,509.672333,1
819.347046,472.45932,1
819.369141,579.644348,1
819.525,588.9578,1
819.5416,514.0181,1
819.6794,552.5354,1
819.6812,594.782043,1
820.0988,549.029846,1
820.1772,512.8266,1
820.502747,568.608,1
820.867249,586.8769,1
821.4165,581.416931,1
821.4395,567.9276,1
821.4771,517.4066,1
821.5264,503.531372,1
821.543335,564.9187,1
821.905,587.641052,1
821.938538,611.0232,1
822.1567,596.848755,1
822.374756,586.1183,1
822.4365,549.6815,1
823.2862,519.7389,1
823.418152,601.3898,1
823.4632,582.420532,1
823.7778,578.2777,1
824.0341,535.0587,1
824.0985,544.2092,1
824.7888,569.37384,1
825.4568,500.501343,1
825.626648,563.50116,1
825.753052,555.6692,1
825.7664,580.841858,1
825.9654,623.669,1
826.136353,492.9975,1
826.141052,585.3685,1
826.207031,536.061768,1
826.242065,517.7063,1
826.30835,556.8747,1
826.357056,500.4812,1
826.551758,612.4951,1
826.556152,505.9738,1
826.8792,565.795044,1
827.4254,567.2154,1
827.4477,547.72345,1
827.714539,570.409,1
827.8593,497.811127,1
828.0024,553.195862,1
828.340942,533.4769,1
828.384949,545.162048,1
828.5209,602.8293,1
828.5495,519.759949,1
828.7769,619.3051,1
828.9785,606.804749,1
829.032654,546.588257,1
829.317749,522.1199,1
829.3275,550.4956,1
829.4482,575.662231,1
829.4523,589.5643,1
829.5053,539.0307,1
829.551941,494.744415,1
829.7783,551.2055,1
829.8519,547.5064,1
829.9556,561.193,1
830.074036,534.0618,1
830.4516,573.820251,1
830.4849,599.279053,1
830.5108,577.2813,1
830.6183,543.2216,1
830.822937,526.8319,1
830.9387,539.3613,1
831.214844,573.794,1
831.428162,583.606934,1
831.4734,530.437439,1
831.7037,532.8703,1
831.975342,552.879761,1
832.1071,596.0862,1
832.1463,600.520142,1
832.306763,599.139,1
832.4347,500.513519,1
832.566,587.4473,1
832.7254,538.9275,1
832.9484,509.6374,1
833.005554,590.289063,1
833.0343,544.516846,1
833.1326,591.623535,1
833.212158,629.981934,1
833.350464,581.700562,1
833.8816,601.4093,1
833.9679,514.612549,1
833.979553,519.0654,1
833.997131,509.596954,1
834.027161,548.8289,1
834.2925,600.1501,1
834.376831,585.187256,1
834.437561,522.0161,1
834.4467,520.0675,1
834.557739,640.27594,1
834.5835,661.232239,1
834.625366,504.872864,1
834.7232,624.4472,1
834.8544,547.6878,1
835.0627,539.7917,1
835.2033,539.1837,1
835.349731,545.455139,1
835.430969,523.658569,1
835.6037,652.279053,1
835.7397,508.7748,1
835.7979,636.795,1
835.9871,511.66507,1
836.003357,553.478149,1
836.1281,612.3794,1
836.2472,575.7492,1
836.405945,622.746765,1
836.4608,579.7818,1
836.486755,477.071533,1
836.4917,499.119537,1
837.0988,535.942139,1
837.193237,583.660156,1
837.2536,520.7348,1
837.339233,599.969,1
837.440369,581.141052,1
837.5013,535.316162,1
837.5499,552.156738,1
837.627258,516.4886,1
837.80365,547.1231,1
837.9034,548.5143,1
837.985535,604.370056,1
838.1838,537.1729,1
838.4195,554.7798,1
838.660339,565.7331,1
838.672363,515.751038,1
838.7899,542.4427,1
838.9047,502.774628,1
838.9248,591.8588,1
838.947632,520.9912,1
838.972534,558.0665,1
839.276733,482.9031,1
839.4437,515.0417,1
839.5431,492.2618,1
839.7606,567.357239,1
839.9408,590.275,1
839.9738,545.0977,1
840.2496,533.7364,1
840.3042,591.982361,1
840.377563,533.5117,1
840.406067,552.296753,1
840.445435,576.001038,1
840.460632,565.86554,1
840.5211,549.72406,1
840.7071,583.8262,1
840.764648,609.7747,1
840.949341,483.435577,1
841.2883,560.378967,1
841.612,597.4363,1
841.6785,567.97,1
841.7044,560.177,1
841.7296,569.2065,1
841.8054,512.176331,1
842.022156,543.238831,1
842.0612,559.119446,1
842.2804,504.0803,1
842.346558,567.768433,1
842.365845,491.271667,1
842.4799,553.685364,1
842.4909,624.228455,1
842.497131,580.776855,1
842.6883,575.2331,1
842.7019,676.9161,1
842.7099,577.448669,1
842.9474,541.844543,1
842.987061,588.8381,1
843.1048,576.45575,1
843.190063,530.612732,1
843.676636,540.6189,1
843.716431,561.538757,1
843.717163,572.2763,1
843.7625,511.232849,1
843.7865,552.0922,1
843.8087,508.160919,1
843.8519,623.0786,1
843.9383,648.609253,1
844.246948,571.032166,1
844.3213,616.81366,1
844.369446,622.0597,1
844.3835,593.1682,1
844.4401,602.1937,1
844.6141,539.029053,1
844.709,564.8682,1
844.7154,534.835266,1
845.0538,504.309235,1
845.136047,595.1941,1
845.2752,592.2008,1
845.6067,550.8502,1
845.725769,572.038452,1
845.9598,559.6685,1
846.1737,562.8691,1
846.311157,584.192749,1
846.4858,566.2841,1
846.5519,583.1876,1
846.5844,576.3362,1
846.6969,541.6081,1
846.729858,551.519348,1
847.0062,495.7596,1
847.1653,577.2828,1
847.243958,568.6339,1
847.4766,607.8362,1
847.5291,569.385864,1
847.588867,572.834351,1
847.602966,609.7858,1
847.649048,557.7242,1
847.772949,527.6488,1
847.855957,595.2904,1
847.9409,587.299133,1
848.083557,536.717163,1
848.2318,603.3631,1
848.2954,581.9643,1
848.5492,576.829956,1
848.6034,557.889954,1
848.625244,582.0523,1
848.76355,599.1999,1
849.0708,600.283752,1
849.157166,552.3432,1
849.340332,575.1265,1
849.392639,631.1708,1
849.4101,567.660767,1
849.436951,488.9601,1
849.61676,571.424,1
849.638733,527.2088,1
849.6839,580.4899,1
849.706665,640.5469,1
849.904541,528.0348,1
849.9672,552.191,1
850.146,554.937561,1
850.240662,572.6065,1
850.299866,549.5032,1
850.334839,563.95105,1
