Ch1 Amplitude,Ch2 Amplitude,Cluster
602.933533,945.1347,1
605.15094,983.048035,1
632.595154,992.003052,1
641.2651,1134.21362,1
655.9337,898.821655,1
656.3091,1089.03418,1
656.988647,986.3769,1
657.410034,1028.90784,1
658.513245,1030.39417,1
658.6354,1068.62354,1
658.77124,1082.29883,1
662.3678,969.4095,1
662.7855,1049.10022,1
662.9872,1066.41724,1
663.2027,1033.74255,1
663.2606,1170.9054,1
663.3904,999.4162,1
665.6289,1036.09827,1
667.4794,1013.416,1
667.518555,1009.37372,1
667.7105,1076.74609,1
669.729065,1095.47473,1
671.897766,1107.104,1
672.8249,1076.87244,1
675.5188,1055.5835,1
675.620239,1076.44031,1
675.7684,983.947937,1
675.9482,1033.04333,1
677.1112,996.9086,1
677.560242,972.172546,1
680.3288,1038.05225,1
681.2917,984.120667,1
681.4321,980.021545,1
682.858948,1034.36426,1
683.3714,1063.80811,1
683.424866,1056.08044,1
683.5341,1019.73779,1
683.5495,1065.4043,1
684.948059,991.2874,1
685.2803,989.9356,1
685.5692,1050.88953,1
685.6923,1003.16022,1
685.717163,1031.74707,1
687.349365,1012.34839,1
687.6431,930.157654,1
687.702942,1052.25488,1
688.2254,1046.87683,1
688.6671,1039.94348,1
688.847168,1009.4386,1
689.2027,1138.98364,1
689.581665,1080.823,1
689.7741,1091.65894,1
689.805847,1047.06885,1
689.895752,967.4541,1
690.088745,1086.69128,1
690.5163,1033.91052,1
690.7788,1010.10028,1
690.795654,1044.77246,1
690.8329,1090.65344,1
690.8532,1089.77539,1
692.185242,1006.69067,1
692.33136,986.0561,1
693.3831,1054.92175,1
693.979553,992.17804,1
694.0064,1076.51221,1
694.592468,1082.53821,1
695.0149,1073.51392,1
695.0989,1068.36035,1
695.266,1114.03821,1
695.6301,972.3411,1
695.6474,1008.7179,1
695.7544,1045.78723,1
695.820862,1085.32764,1
696.5336,1051.16516,1
696.697937,968.6261,1
696.8518,902.4595,1
696.907959,1005.45959,1
697.141052,1039.82507,1
697.6514,1010.52362,1
698.270752,1137.15332,1
698.606567,1022.04388,1
698.6987,1032.80969,1
698.9908,1127.23462,1
699.4113,1014.23358,1
699.5903,1061.59106,1
699.7091,1073.939,1
699.824,1037.89929,1
699.878235,999.8086,1
699.944946,1008.10052,1
700.318542,1013.41248,1
700.5658,1029.69092,1
701.29834,1010.546,1
701.4027,999.338745,1
701.473145,1025.3407,1
701.6142,1078.08569,1
701.868164,1004.95819,1
702.4415,1017.07678,1
702.5139,1098.44421,1
702.6288,1060.65588,1
703.0895,982.894836,1
703.2198,977.664,1
703.292847,1072.121,1
703.5296,1000.75543,1
703.7384,971.62915,1
704.0686,1001.42737,1
704.125549,1125.13281,1
704.3777,964.8034,1
