Ch1 Amplitude,Ch2 Amplitude,Cluster
1518.73,542.079956,1
1566.25012,631.2733,1
1595.31384,700.3608,1
1600.9126,782.608032,1
1633.16345,629.3111,1
1633.22388,692.7309,1
1634.58008,687.449768,1
1635.0675,720.8555,1
1637.21033,770.7752,1
1641.02429,678.9073,1
1643.95422,649.8139,1
1644.74084,637.9636,1
1647.50891,683.4822,1
1648.74426,711.913757,1
1648.95508,662.6274,1
1654.66638,680.1079,1
1656.80627,713.8753,1
1657.38123,634.716858,1
1658.74646,663.865356,1
1658.78088,736.7724,1
1659.82251,732.074341,1
1660.20728,693.931,1
1660.80762,734.850464,1
1662.405,622.9643,1
1662.58411,660.9777,1
1664.01013,661.620056,1
1665.08765,772.694336,1
1665.81213,742.320068,1
1666.43445,699.3597,1
1667.768,644.08075,1
1668.3949,665.5236,1
1668.89648,690.2185,1
1669.14636,665.582031,1
1669.63708,707.2763,1
1669.78235,684.9741,1
1672.49353,636.7847,1
1672.50684,727.470154,1
1672.67944,709.102966,1
1673.57959,632.226257,1
1673.89453,681.0296,1
1674.08008,620.8224,1
1674.12329,691.8737,1
1674.47839,723.572266,1
1674.605,723.481567,1
1674.90247,602.089661,1
1675.00708,624.1486,1
1675.43408,663.0391,1
1675.73694,704.409668,1
1676.03992,669.698364,1
1676.26318,738.8624,1
1676.34119,626.6928,1
1676.49768,705.9096,1
1677.092,651.5426,1
1677.53528,695.6487,1
1678.01416,688.555,1
1678.61841,612.332642,1
1678.96887,640.0856,1
1679.74268,762.9438,1
1680.0116,788.9564,1
1680.06616,677.305237,1
1680.08923,720.5156,1
1681.02356,746.253967,1
1681.11633,679.7174,1
1681.83569,746.757568,1
1683.079,675.4255,1
1683.61084,698.4775,1
1684.15747,722.8101,1
1684.2699,735.3171,1
1684.32947,637.645447,1
1684.66028,690.8349,1
1685.011,670.5446,1
1685.30945,647.8672,1
1685.65869,674.062134,1
1685.98425,677.381,1
1686.05737,663.9183,1
1686.09863,711.789063,1
1686.74951,715.2164,1
1686.75964,686.1011,1
1687.07336,680.498,1
1687.49817,660.104736,1
1688.0459,751.8945,1
1688.14771,654.2066,1
1688.55688,750.1426,1
1688.71936,688.4544,1
1688.72961,685.262451,1
1688.88843,727.0648,1
1689.30981,674.5086,1
1689.321,671.689758,1
1689.87341,665.238159,1
1689.93115,690.735657,1
1690.37646,683.542236,1
1690.52722,687.560242,1
1690.6792,690.382263,1
1690.80347,672.1586,1
1691.00659,655.9377,1
1691.29919,692.504639,1
1691.34937,716.622864,1
1692.04651,740.103943,1
1692.19177,620.444763,1
1692.31055,746.9401,1
1692.38,675.00885,1
1692.874,647.234436,1
1693.21777,682.6932,1
1693.21875,696.4417,1
1693.3291,666.0578,1
1693.396,691.5899,1
1693.41016,637.694031,1
1693.99353,726.249146,1
1694.21252,689.1191,1
1694.36218,689.916,1
1694.41492,780.2631,1
1694.53137,738.4477,1
1694.579,745.7356,1
1694.92859,678.1089,1
1695.38379,683.4758,1
1695.48413,669.0579,1
1695.68408,677.2129,1
1696.14014,740.7686,1
1696.19763,726.888855,1
1696.47729,740.0188,1
1696.50525,674.9946,1
1696.7937,644.337646,1
1696.94482,682.8089,1
1696.9696,690.6144,1
1697.90759,615.539551,1
1698.08118,733.1617,1
1698.56921,670.9754,1
