Ch1 Amplitude,Ch2 Amplitude,Cluster
529.5676,511.9302,1
546.3039,555.6352,1
597.0817,458.4804,1
600.268738,494.224579,1
604.8905,603.283752,1
607.892639,627.6399,1
613.953857,530.462463,1
623.071533,464.963928,1
624.056152,636.319946,1
630.5715,556.257751,1
634.5396,555.318054,1
634.949,531.6132,1
634.9936,641.8095,1
638.2389,495.775421,1
638.8955,638.988159,1
639.9793,615.9715,1
643.051453,565.748047,1
643.428162,580.2677,1
643.662964,580.2017,1
645.8608,597.5212,1
646.6428,593.140442,1
646.8553,585.3792,1
647.0213,531.7328,1
648.2644,573.971863,1
648.461731,516.7863,1
648.4837,543.3898,1
648.696045,553.2475,1
648.9325,585.680054,1
649.2558,629.065857,1
650.4162,526.5428,1
651.8517,517.960144,1
652.4395,582.0242,1
652.7314,583.59,1
652.7876,575.1843,1
652.7927,485.9536,1
653.887756,614.6263,1
655.432739,582.4938,1
657.5182,642.1866,1
658.470337,558.564636,1
658.943848,550.229431,1
659.201965,559.292664,1
659.7115,585.254639,1
660.3565,604.235046,1
661.088745,604.145569,1
662.327,676.114,1
663.7901,597.925354,1
663.8082,607.9495,1
664.614563,588.0468,1
666.7825,460.562,1
667.510254,547.4316,1
667.559,590.2346,1
667.863,575.477539,1
668.3784,551.264038,1
668.9167,609.8916,1
669.538269,595.028259,1
669.6582,657.5708,1
670.0266,463.968719,1
670.4124,552.7513,1
670.5969,543.8522,1
670.6829,549.9211,1
670.8061,499.929718,1
671.03,592.8544,1
671.393066,700.102539,1
671.948,508.3207,1
672.1535,528.5423,1
672.5451,600.411133,1
673.4552,541.408569,1
673.710754,599.6653,1
673.796448,527.181335,1
673.894653,619.976746,1
674.1667,572.5375,1
674.43866,558.3424,1
674.7389,575.9868,1
675.055,504.420563,1
675.399536,589.021057,1
675.7204,547.4777,1
676.076355,559.353638,1
676.40094,625.891357,1
677.159,522.9345,1
677.2532,528.2976,1
677.393,591.826,1
677.4572,602.9447,1
677.5777,527.560364,1
677.619263,520.7489,1
677.950562,572.1101,1
678.030762,539.446533,1
678.312561,608.720764,1
678.5815,583.3839,1
678.8452,548.665161,1
678.9346,594.2694,1
679.6221,624.1631,1
679.8792,550.5754,1
680.208435,677.0042,1
681.7397,573.4635,1
681.7591,611.3314,1
