Ch1 Amplitude,Ch2 Amplitude,Cluster
369.572235,982.9356,1
404.8698,994.599548,1
408.4013,982.8385,1
408.9324,914.1249,1
433.0685,956.2014,1
440.875458,1022.50659,1
444.693359,990.660034,1
445.474426,906.637268,1
449.597351,961.389954,1
451.851959,842.2543,1
452.318085,911.6024,1
453.974121,943.6997,1
457.087646,920.3181,1
458.271729,907.9693,1
458.2997,942.658447,1
458.965454,861.91,1
459.1679,1024.8114,1
459.2086,984.9871,1
459.5753,998.6088,1
460.625946,959.6564,1
461.460724,940.925659,1
461.5874,966.5576,1
461.634155,1005.24042,1
462.9478,827.1664,1
463.833557,947.4167,1
464.025757,813.914368,1
464.6581,838.1592,1
465.766,927.9225,1
465.98703,922.070557,1
466.8455,935.3959,1
467.155182,988.897339,1
468.120636,992.9872,1
468.856659,948.9658,1
468.859955,927.8986,1
468.890167,1064.25891,1
469.0686,913.3144,1
469.935547,1012.58752,1
470.13855,991.171,1
470.757019,954.8779,1
470.832977,958.0313,1
471.119843,1048.53882,1
472.4146,874.0699,1
473.2596,901.0525,1
474.071564,998.409668,1
474.313049,952.8808,1
474.424469,975.6678,1
474.46048,975.5652,1
474.761,914.3607,1
475.097961,920.6475,1
475.2582,961.412231,1
475.300049,973.0876,1
475.649017,1000.94873,1
475.914764,1001.3949,1
476.2068,976.7768,1
476.549561,968.4836,1
477.5719,957.3494,1
477.776,935.6032,1
477.8334,1000.59833,1
478.389038,1077.523,1
478.420258,919.13446,1
478.82074,965.3312,1
478.928864,1048.33508,1
478.9686,879.888062,1
479.215057,894.8721,1
479.350922,1021.429,1
480.194977,957.833069,1
480.29007,918.1765,1
480.406342,1008.887,1
480.5056,985.3413,1
480.525818,994.5563,1
480.67392,1052.376,1
480.69754,1029.77332,1
480.909119,1018.14807,1
481.718536,1054.56519,1
481.970947,857.7018,1
482.363037,906.4175,1
482.468231,973.3129,1
482.537445,1057.051,1
483.204956,898.1753,1
483.23938,1060.2854,1
483.386353,913.6854,1
483.736969,966.3865,1
483.84903,1008.98053,1
483.95697,1055.22327,1
484.119232,894.209167,1
484.2103,949.5952,1
484.274231,866.667542,1
484.3892,1030.51758,1
484.71347,1057.63843,1
485.151917,901.6402,1
485.696472,969.5953,1
485.741943,1058.20337,1
485.794037,939.329,1
485.872162,851.4514,1
485.988678,965.693054,1
486.294922,998.904968,1
486.326,1003.39856,1
486.336548,908.93634,1
486.3518,969.263733,1
486.711151,975.4995,1
486.9141,851.4666,1
486.94278,882.7189,1
487.25354,900.988342,1
487.7821,925.1963,1
487.831573,966.8521,1
487.959076,929.0857,1
488.483734,1064.73108,1
488.504822,903.2665,1
488.6555,919.597656,1
488.7915,938.011169,1
488.852448,914.939,1
488.87442,1003.49353,1
489.0909,973.4755,1
489.1829,904.737732,1
489.2045,935.5043,1
489.7326,950.9339,1
489.95932,935.125854,1
490.008942,977.0812,1
490.018,899.5699,1
490.173553,949.61676,1
490.31897,951.0967,1
490.616425,900.9566,1
490.7725,901.2658,1
490.843048,932.691345,1
490.96225,952.2661,1
491.106232,954.1643,1
491.2879,943.762268,1
491.386627,1019.55542,1
491.4241,960.0317,1
491.480621,988.112366,1
491.5705,947.863037,1
491.6502,948.750366,1
491.8833,1021.43176,1
491.887451,1001.367,1
492.0735,945.6711,1
492.102966,990.4678,1
492.514648,944.950134,1
492.914581,1023.143,1
493.047272,944.9472,1
493.218933,1024.66016,1
493.3141,1010.93689,1
493.592133,997.4607,1
493.7882,1124.87622,1
493.914368,1036.91589,1
494.1422,904.2388,1
494.409943,1011.45868,1
494.423279,973.0626,1
494.448944,1035.43909,1
494.4932,1023.61157,1
494.724243,900.5,1
494.808472,949.239868,1
494.86264,962.1159,1
494.871216,1115.89136,1
494.897675,970.305237,1
494.9701,983.094849,1
495.046,943.5432,1
495.144623,977.658569,1
495.145844,913.0981,1
495.46936,950.083069,1
495.5135,970.1962,1
495.6942,864.7676,1
495.895081,1008.7486,1
495.91217,861.507935,1
495.94278,943.523132,1
495.9503,1028.4552,1
496.061951,1068.2771,1
496.140259,1005.02435,1
496.181122,952.9004,1
496.322876,936.9202,1
496.4796,932.7106,1
496.617523,1025.40869,1
496.695374,958.53064,1
496.774628,1043.54517,1
496.778473,1057.09363,1
496.805634,849.525,1
496.8299,911.082031,1
496.833282,981.5589,1
496.95343,1028.797,1
496.957977,917.2374,1
496.9961,973.0039,1
497.234528,917.4163,1
497.3112,885.8923,1
497.555756,954.2035,1
497.59436,1004.44568,1
497.61087,985.6587,1
497.6805,1019.51892,1
497.72287,935.6832,1
497.784119,980.6506,1
497.935852,956.1565,1
497.955872,1018.36554,1
497.9853,897.420349,1
498.272644,884.4864,1
498.306519,1087.74792,1
498.383453,967.0495,1
498.405243,898.205139,1
498.470551,1055.40894,1
498.5251,923.7225,1
498.632416,1019.36932,1
498.737579,964.5091,1
498.754822,1042.959,1
498.823456,913.9739,1
498.8459,967.377563,1
498.878662,885.8313,1
498.900726,879.680969,1
498.936859,920.9888,1
499.0062,930.7835,1
499.212677,985.8061,1
499.23822,946.203369,1
499.3842,962.789063,1
499.465729,991.0361,1
499.469971,870.727051,1
499.4729,912.7043,1
499.480865,930.0872,1
499.554077,956.969055,1
499.55426,1003.758,1
499.572479,890.2212,1
499.594055,919.387451,1
499.713684,951.644348,1
499.7488,948.8632,1
499.753723,971.5884,1
499.800537,916.827332,1
499.887665,959.3821,1
499.9623,977.4263,1
500.03183,910.0519,1
500.432373,1038.00134,1
500.451721,905.6189,1
500.490417,902.805054,1
500.505127,935.501465,1
500.616028,990.3701,1
500.753418,1007.78937,1
500.8647,859.358948,1
500.867371,1010.50311,1
500.870544,1010.00354,1
500.934875,1062.87,1
501.094025,947.36554,1
501.1164,858.361,1
501.209961,1042.996,1
501.3522,935.6378,1
501.399384,970.3701,1
501.40094,1091.95459,1
501.435455,1026.14587,1
501.458862,977.067444,1
501.525,936.8071,1
501.5481,951.7624,1
501.615082,1067.29321,1
501.658325,953.2776,1
501.699463,1074.11279,1
501.73584,935.166931,1
501.7452,1021.2254,1
501.771942,939.1164,1
501.78894,994.6154,1
501.817352,980.239868,1
501.961517,845.425964,1
501.9945,1001.34174,1
502.157,958.309265,1
502.259674,927.0562,1
502.3323,955.257751,1
502.403,999.782837,1
502.412476,1060.12183,1
502.429626,968.6525,1
502.471222,835.574951,1
502.518524,920.8684,1
502.571442,970.1678,1
502.617676,905.7735,1
502.712646,892.774536,1
502.841248,906.4704,1
502.8985,877.364136,1
502.980377,890.3607,1
503.014618,979.706665,1
503.0835,990.702148,1
503.167847,1076.973,1
503.3595,997.730957,1
503.4584,936.1592,1
503.651764,943.6555,1
503.754761,912.5409,1
503.7669,1044.641,1
503.96167,883.7148,1
504.118683,1021.6076,1
504.181732,862.425842,1
