Ch1 Amplitude,Ch2 Amplitude,Cluster
873.5336,654.465332,1
924.324768,612.1302,1
940.057,600.1002,1
943.7894,608.1546,1
944.483459,655.510742,1
955.6721,614.059143,1
957.2449,617.2393,1
958.613342,629.233643,1
958.6361,664.3905,1
959.2189,727.395264,1
962.505249,662.8828,1
963.835266,658.0831,1
965.0871,605.2223,1
965.858459,703.0806,1
966.6631,719.9187,1
968.5076,667.8185,1
972.454468,655.3596,1
979.8028,614.642151,1
981.2583,698.347046,1
983.905151,661.68335,1
987.1271,663.298157,1
989.4517,690.5537,1
991.06604,734.8269,1
993.2682,766.409,1
997.725159,664.9963,1
997.8006,638.823669,1
1000.30243,748.0562,1
1002.80109,685.84436,1
1002.839,692.261841,1
1003.51044,643.2529,1
1007.6601,680.124451,1
1007.82269,709.1909,1
1007.85181,604.7877,1
1007.94421,712.3918,1
1008.00818,622.5126,1
1009.61633,748.2416,1
1010.53668,700.7744,1
1010.94794,719.2154,1
1014.68353,717.3521,1
1015.71497,686.0108,1
1016.69324,761.365,1
1017.17377,748.421,1
1017.6994,698.9381,1
1017.77582,722.0452,1
1017.95996,618.61,1
1019.34979,711.596252,1
1019.355,757.437256,1
1019.47076,737.517334,1
1019.70819,659.537842,1
1022.214,670.0479,1
1022.63068,692.2202,1
1022.8714,717.305359,1
1023.25134,747.61145,1
1024.168,747.8092,1
1024.35791,1125.60681,1
1024.857,744.0764,1
1024.95386,743.5979,1
1025.336,710.7797,1
1026.17932,731.977966,1
1026.50061,685.9045,1
1026.57715,635.488342,1
1027.43,638.1508,1
1027.6731,707.5172,1
1027.77417,700.7801,1
1028.0415,641.624939,1
1028.22229,606.3463,1
1028.6416,643.342834,1
1031.09583,776.5893,1
1033.59619,721.028931,1
1033.91882,763.2017,1
1034.05957,737.908569,1
1034.39661,744.7337,1
1034.97351,797.1363,1
1035.29834,659.655945,1
1035.325,662.5493,1
1035.98328,728.275452,1
1036.2467,727.5714,1
1039.55127,1054.83081,1
1040.225,700.661865,1
1041.09009,738.638,1
1041.5531,707.5204,1
1043.107,632.49,1
1043.67188,737.768555,1
1044.68262,708.5569,1
1045.3584,784.698364,1
1045.44543,650.2355,1
1045.8833,660.8177,1
1045.89075,643.108765,1
1046.76575,761.831848,1
1047.62439,716.2076,1
1049.408,706.795044,1
1051.24365,718.581543,1
1051.886,713.2418,1
1052.27222,715.9085,1
1052.53931,683.2424,1
1054.864,721.348938,1
1055.07251,718.9884,1
1055.54785,684.7099,1
1055.96924,727.24646,1
1056.0199,661.841,1
1056.16248,649.1326,1
1056.97229,695.209167,1
1058.18237,751.430969,1
1058.79907,774.058,1
1059.012,666.557434,1
1059.63159,666.0968,1
1059.83582,672.1832,1
1060.187,680.2603,1
1060.81506,683.1832,1
1061.75964,716.8059,1
1062.54272,797.8467,1
1062.73938,694.999451,1
1064.44812,664.901855,1
1064.59,765.1456,1
1064.79724,753.7402,1
1065.65955,738.3957,1
1065.83191,767.893433,1
1066.06421,696.549255,1
1068.71851,744.940063,1
1069.43811,695.8669,1
1069.93188,753.91156,1
1070.46045,706.7729,1
1071.83984,628.872253,1
1072.32849,805.979,1
1074.01416,723.6421,1
1074.4231,737.859558,1
1074.6084,734.5681,1
1076.47156,722.9983,1
1077.69556,670.75885,1
1079.27319,750.153259,1
1079.41943,778.171143,1
1080.75769,644.1,1
1080.94946,681.915833,1
1081.00415,673.3608,1
1081.45313,761.3663,1
1082.092,674.3198,1
1084.8042,642.2874,1
1089.75134,1372.67236,1
1090.81677,755.238037,1
1091.24121,1479.35132,1
1091.8125,689.226746,1
1092.098,718.873169,1
1094.03516,792.4505,1
1095.0304,651.9695,1
1095.1189,2670.87354,4
1095.171,749.4679,1
1095.20032,787.6228,1
1095.7572,703.6621,1
1095.76465,700.050964,1
1095.79,743.0382,1
1096.26245,702.4484,1
1096.6283,754.14856,1
1098.82043,721.9272,1
1100.97473,716.5868,1
1101.26672,759.2465,1
1101.68848,743.5813,1
1102.96716,703.0996,1
1103.61121,729.2838,1
1104.51477,642.6478,1
1105.26587,667.4595,1
1105.59241,710.2255,1
1105.74133,757.2698,1
1106.2467,756.770447,1
1106.47693,745.21936,1
1107.87683,700.610535,1
1108.80542,761.709351,1
1115.986,683.330261,1
1116.09546,684.925354,1
1117.02124,690.641541,1
1117.34631,769.923645,1
1117.89868,752.4712,1
1121.46826,711.3112,1
1122.436,677.2104,1
1124.45374,801.065063,1
1127.83093,722.738831,1
1129.39014,724.9478,1
1129.47974,752.9176,1
1130.28015,734.083252,1
1130.685,752.443237,1
1131.80994,690.58844,1
1133.51172,598.204346,1
1134.1687,669.4463,1
1135.80859,679.058167,1
1136.06262,739.0544,1
1137.11316,1030.93542,1
1137.453,771.9737,1
1144.53748,694.692444,1
1145.69739,791.4917,1
1146.95532,1383.62915,1
1153.42664,738.8089,1
1154.87292,705.243164,1
1157.92041,778.572449,1
1159.39307,2294.81885,4
1162.37183,743.6776,1
1164.88538,756.78125,1
1165.8905,783.924255,1
1166.5354,779.8939,1
1169.69727,2274.93921,4
1172.67236,2609.26636,4
1179.21313,2724.35938,4
1188.55908,773.3943,1
1196.32471,2843.26636,4
1203.78931,1783.97754,1
1204.13672,823.983948,1
1206.70325,2706.70264,4
1216.29321,2457.73779,4
1217.42944,1229.38953,1
1219.55408,2223.95361,1
1223.78613,2696.72681,4
1230.48083,2898.33838,4
1231.10022,2331.74487,4
1232.48523,2988.44971,4
1233.36938,2758.95679,4
1235.86182,2796.406,4
1237.50745,2876.455,4
1239.62122,2956.58179,4
1240.46118,2911.26221,4
1240.73059,2763.38965,4
1241.34729,907.935669,1
1245.18457,2945.09741,4
1246.15051,1037.48694,1
1246.95447,3062.219,4
1248.01379,2919.277,4
1249.77832,1002.47931,1
1249.87463,2770.27173,4
1250.37671,2954.87842,4
1251.391,3011.33276,4
1251.96021,2924.837,4
1252.64551,2833.00781,4
1255.77942,2772.5708,4
1256.55835,2825.252,4
1256.60645,2953.132,4
1256.72009,2787.60864,4
1259.283,2921.07568,4
1261.98572,2816.22632,4
1262.3363,2778.72974,4
1262.90894,2942.89014,4
1264.66418,2807.44751,4
1265.27283,2741.72729,4
1265.54785,2735.43286,4
1266.95886,2932.40625,4
1267.35852,1148.88123,1
1267.5188,2881.98,4
1268.70532,2819.144,4
1268.81982,2835.93286,4
1269.0907,2803.80542,4
1270.218,1013.92169,1
1270.22217,2857.40723,4
1270.35828,2931.40381,4
1273.01,2973.818,4
1273.02856,3029.13086,4
1275.23389,962.2173,1
1275.58728,2915.86548,4
1275.7644,2860.33984,4
1276.11475,2669.43213,4
1276.85364,2776.66187,4
1277.35522,2752.61572,4
1277.49243,1118.98975,1
1278.0177,2900.963,4
1278.93982,2845.82153,4
1279.12415,2748.08984,4
1280.17407,2878.17847,4
1280.36255,2836.56787,4
1280.38489,2966.93726,4
1280.94226,2935.53,4
1281.65869,3015.94214,4
1281.92126,1079.66736,1
1282.10229,1028.3717,1
1282.28357,2898.10449,4
1282.73889,2981.37744,4
1282.98438,2808.86987,4
1283.30249,2636.01074,4
1283.62268,3119.47437,4
1283.95386,2835.72949,4
1284.13708,1211.02832,1
1285.31311,3005.3562,4
1285.37,3061.1875,4
1286.17224,2617.02075,4
1286.72253,2969.74634,4
1286.94128,861.685059,1
1287.87952,2932.19141,4
1288.03516,2938.38452,4
1288.20544,2918.72778,4
1288.39514,3050.138,4
1288.733,2936.28442,4
1289.59424,3029.61255,4
1289.60364,2875.87622,4
1289.75244,2811.9458,4
1290.06531,3018.26367,4
1290.21094,2949.19141,4
1290.30652,3010.92358,4
1290.83533,1081.75134,1
1290.97925,2810.62939,4
1291.10388,2713.38,4
1291.15845,2917.41113,4
1291.57312,1010.638,1
1291.9884,2864.05933,4
1292.21008,2878.23218,4
1292.47888,2774.79639,4
1292.97668,1118.77417,1
1293.61731,3117.736,4
1293.87134,2763.99561,4
1293.92126,1075.196,1
1294.58484,2903.06836,4
1294.76746,1086.91516,1
1295.4613,2980.789,4
1295.46863,2946.17578,4
1296.3844,3075.47461,4
1297.31775,2737.5686,4
1297.61536,3168.269,4
1297.6842,3018.77344,4
1297.74658,2765.43652,4
1297.837,1084.29419,1
1298.45007,2915.63257,4
1299.40161,2969.73267,4
1299.912,2947.146,4
1299.96863,3075.46826,4
1299.99146,2902.213,4
1300.05042,2809.24951,4
1300.13843,2949.50513,4
1300.40063,2978.671,4
1300.7085,2911.315,4
1301.29785,1104.42139,1
1302.05481,2860.10938,4
1303.29675,2957.43848,4
1303.45386,2880.23169,4
1303.75012,1008.96564,1
1304.114,2864.951,4
1304.43079,2946.35156,4
1304.854,2948.15723,4
1304.92578,2214.03174,1
1305.71753,2787.77441,4
1305.9303,1006.8988,1
1306.14258,3008.43262,4
1306.65735,2840.92627,4
1306.828,1000.65961,1
1306.89111,2805.86743,4
1306.98828,2815.90552,4
1307.01685,2875.858,4
1307.13623,1059.62756,1
1307.24158,1093.74561,1
1307.64343,1123.97961,1
