Ch1 Amplitude,Ch2 Amplitude,Cluster
1395.21033,589.49,1
1398.0625,643.4452,1
1398.33618,584.3484,1
1402.298,660.828247,1
1402.35767,594.0751,1
1402.468,662.4994,1
1402.65454,608.901245,1
1405.03064,640.252869,1
1405.275,550.32074,1
1407.293,612.3383,1
1407.53259,587.9761,1
1407.80688,600.5882,1
1407.988,636.3035,1
1409.06042,657.260742,1
1409.60779,646.813354,1
1410.18555,635.1653,1
1410.58557,588.779541,1
1411.10364,653.5552,1
1411.251,601.665039,1
1411.38293,591.147644,1
1411.83887,576.475464,1
1412.247,561.456055,1
1412.70068,561.260742,1
1412.77051,628.2678,1
1412.92615,684.3467,1
1414.12817,642.9318,1
1415.21655,586.7432,1
1415.60559,667.747864,1
1417.12683,625.2118,1
1417.23364,573.249,1
1417.69067,585.020447,1
1417.72009,610.678162,1
1417.75952,648.4463,1
1417.90588,604.5493,1
1418.31091,618.3213,1
1419.54712,622.7344,1
1419.5979,547.993347,1
1419.59827,583.615051,1
1420.41138,579.857666,1
1420.47253,738.5083,1
1420.88855,555.2248,1
1421.07568,614.8581,1
1421.3446,685.5658,1
1421.82739,586.664551,1
1422.16333,548.2112,1
1422.49438,661.6513,1
1422.84534,653.381348,1
1423.1416,585.6147,1
1423.29285,557.513245,1
1423.33423,631.385437,1
1423.49585,659.119446,1
1423.85718,568.900757,1
1424.047,595.4933,1
1424.35327,635.905334,1
1424.47974,583.751953,1
1424.64258,639.8699,1
1424.90613,619.8337,1
1425.61133,582.9323,1
1425.71887,591.8506,1
1426.30774,609.6496,1
1426.37683,608.5949,1
1426.72131,596.838135,1
1426.82446,641.0068,1
1427.29919,620.465637,1
1427.97583,533.442,1
1428.185,591.336548,1
1428.22144,589.0111,1
1428.30273,620.3807,1
1428.38855,571.3873,1
1428.629,646.4101,1
1428.94983,594.0773,1
1429.17981,541.8321,1
1429.50549,632.6419,1
1429.7699,628.0763,1
1430.28979,617.4292,1
1430.46716,593.215149,1
1430.49829,642.840637,1
1430.71362,581.6185,1
1431.21179,635.287,1
1431.51733,635.977,1
1432.037,606.7799,1
1432.13135,602.1588,1
1432.41577,614.228149,1
1432.6521,681.220947,1
1432.98779,578.0381,1
1433.07129,611.25415,1
1433.40527,619.3271,1
1433.44714,599.9575,1
1433.48022,597.7595,1
1433.52917,670.948669,1
1433.84106,638.8157,1
1434.02881,619.631165,1
1434.11865,606.598267,1
1434.58667,672.072754,1
1434.64709,625.0073,1
1434.6521,569.9926,1
1434.66846,586.3701,1
1434.75146,623.1694,1
1434.789,597.5182,1
1435.036,566.135,1
1435.1521,630.9415,1
1435.1637,659.5335,1
1435.384,620.902954,1
1435.55127,632.016663,1
1435.56421,653.5714,1
