Ch1 Amplitude,Ch2 Amplitude,Cluster
628.2462,516.5966,1
674.7473,1587.60242,4
677.844849,513.5696,1
713.2713,625.426147,1
717.9373,634.144531,1
724.6277,906.5609,1
729.015,645.682434,1
731.287048,689.8382,1
731.7627,609.7436,1
736.2014,566.1803,1
738.588562,602.452454,1
745.3852,599.6887,1
745.626648,732.2189,1
748.183533,673.6011,1
749.846252,704.957031,1
757.607,647.6011,1
758.2672,582.6391,1
758.4801,627.8476,1
762.1941,565.806,1
762.1998,599.5528,1
762.296265,637.8356,1
762.537659,694.993958,1
763.4811,631.2825,1
764.0316,625.099365,1
768.4229,654.1928,1
768.482666,582.0494,1
769.2921,657.7787,1
771.989258,647.802246,1
772.1863,638.957764,1
772.581238,700.7204,1
773.484,652.6026,1
774.387,611.563232,1
774.4111,503.0383,1
774.9136,649.975037,1
775.272766,586.5211,1
776.2738,626.846558,1
776.629333,661.3879,1
776.7859,663.145752,1
776.8737,735.359863,1
777.5738,660.606934,1
777.8596,693.421143,1
778.3711,670.4955,1
778.762634,650.3585,1
778.9512,678.0309,1
779.361,2007.32336,4
779.589355,673.8758,1
780.939148,676.37915,1
781.080139,477.409424,1
781.7951,625.243042,1
783.269653,592.901733,1
783.315735,657.1614,1
783.4165,612.464966,1
785.2739,611.057,1
785.3287,631.6378,1
785.5013,661.028931,1
785.6434,590.8119,1
785.773865,605.0854,1
786.748169,631.2383,1
786.768555,580.4719,1
787.0659,599.002869,1
787.5548,642.060364,1
787.7909,681.7989,1
787.798,617.919434,1
788.0112,594.272,1
788.2152,572.5414,1
788.451,626.429443,1
788.6289,652.4365,1
788.6766,642.2859,1
788.791443,2134.85864,4
788.853,2728.975,4
789.1219,617.682068,1
789.170532,651.3069,1
789.846,679.8385,1
789.9482,619.4794,1
790.3168,601.7375,1
790.5341,606.7195,1
790.8242,623.9904,1
791.066162,636.3831,1
791.315247,643.60376,1
791.510864,669.8477,1
791.8023,651.324463,1
791.86145,662.2881,1
792.2996,705.3982,1
792.632263,602.196655,1
793.477,670.5645,1
793.7014,666.6626,1
