Ch1 Amplitude,Ch2 Amplitude,Cluster
1549.28711,927.111633,1
1557.95667,738.5654,1
1559.85547,696.1832,1
1580.84937,699.3654,1
1580.911,754.002258,1
1581.51355,731.3413,1
1584.61658,682.884644,1
1587.6488,651.6687,1
1593.0426,769.1609,1
1603.997,747.035767,1
1606.5509,739.4229,1
1606.59119,663.4333,1
1606.64258,730.978943,1
1607.747,671.171448,1
1610.66016,674.2859,1
1610.86682,677.075562,1
1613.11438,689.7683,1
1614.00281,1146.71509,1
1627.51123,699.1325,1
1629.008,734.251,1
1629.09583,648.545654,1
1630.199,703.59,1
1631.83069,734.1985,1
1634.17615,681.2901,1
1634.784,634.0888,1
1635.2323,701.0754,1
1635.425,630.8834,1
1636.32922,705.4674,1
1637.598,628.6432,1
1638.56421,699.3659,1
1639.33179,695.759155,1
1639.58081,695.86615,1
1641.365,746.994751,1
1641.97021,677.87854,1
1642.71643,680.4642,1
1643.311,726.621765,1
1645.44885,637.787537,1
1645.59338,732.7918,1
1645.898,694.573059,1
1647.8009,741.3537,1
1647.8269,617.934753,1
1649.82568,776.8281,1
1650.86829,1184.0105,1
1650.91248,668.6603,1
1650.92346,724.575562,1
1650.982,758.1877,1
1651.21472,699.554443,1
1652.0282,718.1236,1
1652.26074,737.685547,1
1653.44934,615.134,1
1653.648,703.6767,1
1654.389,726.4478,1
1656.08435,745.3426,1
1656.59827,710.2111,1
1656.82043,706.755737,1
1657.09033,681.0101,1
1657.52588,667.6591,1
1657.6853,702.9849,1
1657.91064,656.2269,1
1658.009,675.593567,1
1658.40222,714.146851,1
1658.64392,726.987244,1
1659.25378,678.962036,1
1659.43323,677.6847,1
1660.42993,754.7719,1
1660.60571,695.3156,1
1660.99646,659.8408,1
1661.15027,684.068848,1
1662.24207,656.0768,1
1662.25964,726.1178,1
1662.4447,715.4681,1
1662.51086,688.321,1
1663.09009,714.685059,1
1663.14233,647.5456,1
1663.45679,683.7075,1
1663.88379,722.675842,1
1664.103,735.620056,1
1664.322,631.907166,1
1664.603,706.5197,1
1664.96472,717.744751,1
1666.02625,1079.29675,1
1666.9718,622.267639,1
1667.33716,709.468445,1
1667.603,736.1404,1
1667.62036,1031.054,1
1668.55884,702.5882,1
1668.63354,687.2118,1
1668.89685,655.108948,1
1669.17432,680.263245,1
1669.88843,718.25116,1
1670.41418,751.6786,1
