Ch1 Amplitude,Ch2 Amplitude,Cluster
531.802063,544.371155,1
560.015137,386.6215,1
562.3943,588.7082,1
567.7315,431.358856,1
594.1225,517.5008,1
595.0574,543.301331,1
596.9068,482.1299,1
601.523438,543.6885,1
603.2634,553.3871,1
603.920044,597.7175,1
604.311462,503.565369,1
605.396,565.4613,1
607.179443,541.003052,1
609.4183,463.813019,1
609.549,592.6545,1
611.3705,570.2401,1
612.2088,501.360718,1
613.552,541.025452,1
615.2212,444.551849,1
616.6872,565.350464,1
619.667358,540.2863,1
620.387756,589.558044,1
620.9686,551.9041,1
621.8897,567.0475,1
623.110352,542.498962,1
623.412964,529.2733,1
624.8135,544.675842,1
624.954041,639.8014,1
625.2623,420.115021,1
628.2185,540.5615,1
628.390564,550.049,1
629.005859,544.292664,1
629.392456,513.5056,1
629.7598,493.265045,1
630.1758,579.7274,1
630.831543,544.693237,1
631.125061,547.154236,1
631.428467,505.724121,1
631.823242,543.5099,1
632.2893,596.3575,1
633.274658,598.6793,1
633.341248,581.0181,1
633.6682,516.052246,1
633.705,590.471741,1
634.440063,576.5898,1
634.861755,535.5651,1
635.3002,582.262,1
635.7162,585.1814,1
635.738831,716.335266,1
636.1392,545.0916,1
636.4209,522.4925,1
636.806641,552.629761,1
637.076355,566.2018,1
637.0984,567.8712,1
637.1236,560.4095,1
637.186035,488.2815,1
637.3646,577.711243,1
638.023132,532.071045,1
638.06134,603.1258,1
638.173035,558.096436,1
638.279663,532.092163,1
638.720642,518.158752,1
639.311157,465.572632,1
639.529,532.8006,1
639.7471,538.627747,1
639.7821,550.325134,1
639.82196,510.4657,1
640.00824,547.8505,1
640.327332,610.4532,1
640.798035,553.6913,1
640.8985,604.9676,1
641.318665,564.4839,1
641.982056,533.656433,1
641.9866,557.7847,1
642.148254,524.3876,1
642.2598,531.5976,1
642.2716,591.1369,1
642.608337,516.0624,1
642.8121,579.3948,1
642.978149,562.859558,1
643.0691,561.8216,1
643.237061,522.920349,1
643.245239,548.782532,1
643.2499,614.21936,1
643.313354,595.2401,1
643.4898,597.637,1
643.606262,570.324768,1
644.154846,599.388855,1
644.5225,527.43634,1
644.7745,577.4269,1
644.8917,556.237732,1
645.3022,567.9972,1
645.3188,551.3516,1
645.474854,567.2917,1
645.561,537.489,1
645.988,557.7241,1
646.0297,538.465149,1
646.143555,580.394,1
646.466553,510.7744,1
647.103,595.0776,1
647.1585,535.786,1
647.2341,515.5083,1
647.5613,552.2686,1
647.6863,575.0862,1
647.868042,553.610535,1
647.8987,553.427246,1
647.9856,560.809448,1
648.0328,495.8254,1
648.0864,559.8257,1
648.092041,539.725952,1
648.336853,510.5362,1
648.386841,563.62616,1
648.538452,509.136017,1
648.6485,535.004761,1
648.6633,532.6136,1
648.9498,534.8987,1
649.0537,557.1473,1
649.1203,520.0948,1
649.2779,514.2344,1
649.3767,577.037231,1
649.4356,510.999725,1
649.442444,523.388855,1
649.579163,601.493,1
649.6976,589.0348,1
649.8219,601.1792,1
650.110352,587.774048,1
650.38385,582.5624,1
650.685547,607.6418,1
651.0542,565.6107,1
651.06,563.2211,1
651.126953,517.6581,1
651.2984,487.757416,1
651.6722,641.521057,1
651.8103,552.0983,1
651.8862,597.6772,1
652.023743,531.6412,1
652.179443,542.1331,1
652.2403,610.1397,1
652.271851,498.197662,1
652.323242,515.725342,1
652.4305,566.4799,1
652.443,529.2859,1
652.4823,544.5633,1
652.9379,509.341919,1
653.049133,501.217438,1
653.0532,547.82135,1
653.1161,553.2048,1
653.341064,520.8512,1
653.5417,509.561127,1
653.843567,571.961853,1
653.9063,534.2173,1
654.053467,585.8508,1
654.0696,525.1286,1
654.0824,562.5041,1
654.0931,558.6136,1
654.112549,592.431152,1
654.2296,542.241333,1
654.2689,543.195435,1
654.3071,544.7671,1
654.391052,560.182068,1
654.6749,497.0994,1
654.7363,521.714355,1
654.7644,570.1449,1
655.109863,596.265442,1
655.1805,575.942,1
655.2004,516.295532,1
655.43396,593.0995,1
655.4811,565.045166,1
655.5027,596.0223,1
655.5082,552.778137,1
655.584839,563.542664,1
655.7807,560.782,1
655.8257,547.1888,1
655.835754,547.144348,1
655.971,568.6176,1
655.989563,575.9265,1
656.044434,580.871033,1
656.057739,555.937256,1
656.2034,573.9779,1
656.2214,505.819122,1
656.232666,553.775757,1
656.250854,531.516235,1
656.2682,635.314331,1
656.360046,507.0549,1
656.391235,575.212,1
656.5088,606.341553,1
656.521851,535.5178,1
656.541931,553.0366,1
656.8945,555.993652,1
656.905151,544.4877,1
656.971,564.127136,1
657.07196,547.301147,1
657.240845,624.814941,1
657.2957,514.3442,1
657.3259,559.4036,1
657.607849,556.7806,1
657.6531,532.8,1
657.7115,533.963257,1
657.76416,491.31427,1
657.7672,552.777466,1
657.8392,608.428955,1
657.8763,527.403442,1
658.176758,525.734558,1
658.178162,532.7576,1
658.1783,516.708252,1
658.1877,551.38,1
658.33136,536.085144,1
658.3366,556.373,1
658.582642,552.0806,1
658.727661,578.9526,1
658.7605,588.2431,1
658.777832,507.70813,1
658.895752,524.2748,1
658.968262,528.9138,1
658.9992,589.96344,1
659.1285,518.353149,1
659.1891,578.235046,1
659.204468,570.529541,1
659.3323,547.6338,1
659.4875,580.726,1
659.6819,519.691467,1
659.7564,509.329559,1
660.050049,563.4903,1
660.128052,574.23175,1
660.2656,528.898438,1
660.347168,543.766541,1
660.354248,615.8088,1
660.3705,579.0362,1
660.4926,549.4138,1
660.5125,597.098267,1
660.558,533.610352,1
660.575745,552.3003,1
660.6137,561.153442,1
660.645569,563.6296,1
660.66095,565.078857,1
660.748047,553.1893,1
660.868164,529.0527,1
660.8849,568.127563,1
660.912842,532.6804,1
660.96344,525.871643,1
661.1795,555.3998,1
661.204163,493.372772,1
661.210144,564.128662,1
661.227051,562.435852,1
661.2522,500.119781,1
661.332,587.9751,1
661.3847,516.4425,1
661.5562,527.4601,1
661.5753,564.202759,1
661.69165,565.439331,1
661.7666,572.4669,1
661.8525,526.9313,1
661.8625,560.5951,1
661.863342,574.2427,1
661.9341,553.4639,1
661.947449,554.4846,1
661.9591,558.7863,1
661.9892,532.4796,1
662.063354,583.8042,1
662.1153,578.5284,1
662.130432,513.6962,1
662.1486,548.903259,1
662.1819,548.3903,1
662.215332,493.07962,1
662.234131,556.280945,1
662.2928,506.913,1
662.4207,588.9496,1
662.4994,498.115753,1
662.516,562.378845,1
662.562866,604.490356,1
662.6645,568.460754,1
662.810364,559.2994,1
662.8252,555.4188,1
662.917969,517.561462,1
662.9258,581.8567,1
662.956665,548.6001,1
662.957336,552.997864,1
662.976746,522.3092,1
663.0183,571.0262,1
663.071533,528.6314,1
663.0847,581.4952,1
663.2394,543.233337,1
663.245239,518.117065,1
663.4768,525.7177,1
663.4768,524.720947,1
663.613953,591.512756,1
