Ch1 Amplitude,Ch2 Amplitude,Cluster
478.127441,445.0759,1
491.905884,514.457642,1
495.2481,514.0429,1
497.90097,489.381134,1
505.252838,555.4197,1
505.958679,572.718,1
506.66275,506.494934,1
506.917053,533.6723,1
511.294464,566.811157,1
512.850342,551.9867,1
515.2539,505.375671,1
515.2561,576.8986,1
515.4814,509.503723,1
515.8107,504.400269,1
517.4595,501.6066,1
518.0932,501.443665,1
518.5256,538.095032,1
518.972,558.2723,1
522.669556,519.3131,1
522.8111,554.329468,1
522.9234,557.7171,1
522.931458,529.5186,1
523.202332,556.3325,1
523.48175,499.177734,1
524.1725,452.8854,1
524.5219,465.085938,1
526.1041,528.208,1
526.8665,526.0438,1
527.2104,541.5726,1
527.655457,450.290375,1
527.674133,551.333252,1
528.0521,507.3074,1
528.1923,534.9755,1
528.7724,494.601318,1
529.461853,517.3361,1
529.6272,519.2975,1
530.54364,545.740967,1
530.6961,529.2499,1
531.0674,508.705536,1
531.191,526.7397,1
531.622,534.060669,1
532.3154,502.321625,1
532.370239,490.43,1
532.857544,544.9606,1
533.0952,545.169067,1
533.5938,542.386841,1
533.634,538.0516,1
534.377563,490.727234,1
535.3462,468.1396,1
535.5239,504.482727,1
535.983765,543.8092,1
536.771545,516.274,1
536.952332,522.4271,1
537.058167,524.743347,1
537.4863,519.9356,1
537.6042,509.94986,1
537.8072,456.024719,1
537.9692,534.8684,1
538.221,501.63382,1
538.5549,475.4351,1
539.1823,532.4643,1
539.342041,557.851135,1
539.6294,560.30365,1
539.8232,501.341583,1
539.991,561.330444,1
540.3036,564.87915,1
540.419556,533.5377,1
540.592834,512.332336,1
540.8236,493.304321,1
540.8289,557.886169,1
540.90564,490.612946,1
541.1548,462.979156,1
541.1948,533.8768,1
541.4168,508.366058,1
541.949768,456.645233,1
541.964844,429.491638,1
541.966248,483.192169,1
542.005737,529.2909,1
542.260864,497.354645,1
542.4027,501.176849,1
542.6284,519.11676,1
542.809,506.365,1
543.2645,535.352539,1
543.37915,536.938538,1
543.562866,513.929932,1
543.7069,533.133057,1
543.8123,516.6903,1
543.939148,515.1282,1
544.187256,518.615662,1
544.451965,526.8949,1
544.5568,543.570068,1
544.739868,508.743134,1
544.8726,521.0914,1
544.9522,464.735352,1
545.079651,468.499084,1
545.3006,541.3166,1
545.3597,446.764954,1
545.8918,506.0648,1
545.9806,501.6057,1
546.3635,539.3498,1
546.4752,541.282,1
546.5338,582.8335,1
546.553345,485.6316,1
546.7247,545.645569,1
546.769165,540.0403,1
546.868469,539.414246,1
546.876038,523.64,1
546.9457,577.326843,1
547.2282,533.9877,1
547.487,507.79364,1
547.5272,514.6589,1
547.712463,467.71,1
547.7166,554.7076,1
547.792236,462.922943,1
547.9341,504.8474,1
547.9856,467.646454,1
548.034241,495.823669,1
548.1033,567.9162,1
548.1645,540.6035,1
548.3162,542.9254,1
548.329163,478.050934,1
548.868958,581.3607,1
548.963135,564.0737,1
549.065,472.9966,1
549.1809,498.0197,1
549.3112,495.901,1
549.5763,555.746643,1
549.703247,457.255554,1
549.837,515.1732,1
549.879,573.4447,1
549.8826,467.553284,1
549.895,509.218384,1
549.962036,472.609131,1
550.024,513.7757,1
550.077,517.3022,1
550.1375,495.759735,1
550.157959,560.0565,1
550.212341,468.9412,1
550.290649,462.965546,1
550.4035,516.783142,1
550.6788,524.3536,1
550.7569,482.2349,1
550.934448,453.781342,1
551.1995,563.7295,1
551.3252,572.0837,1
551.3359,543.16,1
551.608459,430.05127,1
551.6263,550.8529,1
551.7602,517.381,1
551.7995,490.0537,1
551.9302,501.609924,1
551.977,501.849518,1
552.111633,541.2039,1
552.274231,481.5174,1
552.3338,506.201324,1
552.5684,466.332062,1
552.7657,557.538147,1
552.886047,453.9206,1
552.9562,536.636963,1
553.0285,485.019,1
553.152161,534.722961,1
553.3686,518.3746,1
553.496338,530.428,1
553.657654,506.308,1
553.811035,485.4253,1
553.8876,494.958374,1
553.986267,512.1441,1
554.3152,514.9726,1
554.7311,457.331848,1
554.8146,496.210083,1
554.861633,517.5541,1
554.891235,520.6931,1
554.9258,541.832642,1
555.0543,551.9592,1
555.095337,530.787048,1
555.1798,544.7703,1
555.208,485.239441,1
555.2969,487.593353,1
555.3662,496.387177,1
555.537537,504.2658,1
555.5442,546.9504,1
555.551758,492.532562,1
555.643738,579.370667,1
555.7034,447.371,1
555.8248,524.5539,1
555.9034,489.648224,1
555.9666,527.213,1
556.043457,467.214722,1
556.09375,518.718933,1
556.250732,481.7683,1
556.433838,535.75116,1
556.468262,477.8294,1
556.7227,532.742249,1
556.828,581.912964,1
556.9,493.159973,1
556.9401,510.945343,1
557.011963,556.089661,1
557.1259,535.310669,1
557.259338,511.843475,1
557.2809,499.8385,1
557.364441,477.226349,1
557.4363,509.706024,1
557.560059,524.4561,1
557.563354,535.542358,1
557.5884,548.239258,1
557.6677,490.3402,1
557.6708,528.3433,1
557.72,471.927673,1
557.769836,442.114777,1
557.7975,575.4956,1
558.074036,490.93576,1
558.1198,524.9073,1
558.1361,396.012115,1
558.215,531.7145,1
558.290649,448.757324,1
558.440735,479.522552,1
558.4752,490.209534,1
558.5674,465.9809,1
558.5686,464.665863,1
558.601257,570.961548,1
558.6697,522.18,1
558.7252,424.8505,1
558.770935,537.2046,1
558.7821,488.170166,1
558.7916,523.7419,1
558.7995,510.2139,1
558.8278,508.646454,1
558.8659,480.2007,1
558.9221,544.056152,1
559.0218,513.762146,1
559.1373,482.655426,1
559.190369,512.2095,1
559.3909,583.855347,1
559.4474,517.7943,1
559.4948,517.774841,1
559.6844,490.392853,1
559.7458,488.4145,1
559.7485,486.749176,1
559.808167,500.768463,1
559.8532,519.134033,1
559.8647,529.642944,1
559.8682,481.61145,1
560.061768,565.643433,1
560.1049,468.8953,1
560.150452,509.431366,1
560.220947,567.3033,1
560.2957,529.830933,1
560.3714,471.026337,1
560.4293,490.0413,1
560.447144,461.947,1
560.466553,478.62796,1
560.530945,500.1465,1
560.5325,525.4323,1
560.571167,519.8494,1
560.6122,509.052246,1
560.7944,539.354248,1
560.8247,504.594971,1
560.8845,476.865448,1
560.8882,506.445923,1
560.9417,452.271729,1
560.957947,534.5496,1
561.027039,540.682739,1
561.048,425.419128,1
561.067566,542.2144,1
561.078064,518.9448,1
561.1021,477.612579,1
561.122437,529.633545,1
561.265259,595.944336,1
561.439148,533.8925,1
561.4394,440.283722,1
561.5268,521.915466,1
561.5611,484.862274,1
561.640869,542.583435,1
561.6534,488.384735,1
561.7475,492.31543,1
561.7892,558.493835,1
561.8177,473.406433,1
561.945251,477.869171,1
561.9817,477.192749,1
562.1162,510.88916,1
562.126953,513.024,1
562.231262,497.9105,1
562.36676,527.600037,1
562.391,521.599243,1
562.429932,567.892456,1
562.5476,538.338562,1
562.555359,498.027344,1
562.6071,545.9964,1
562.7327,501.047028,1
562.811157,514.917,1
562.960449,499.332031,1
563.0688,489.24292,1
563.102539,554.389,1
563.1159,491.2842,1
563.12146,438.684,1
563.1272,538.60144,1
563.1624,480.57608,1
563.212,517.6307,1
563.2887,502.6395,1
563.3767,484.646851,1
563.432251,596.0687,1
563.4838,518.002869,1
563.5099,503.263153,1
563.513367,529.496948,1
563.5744,521.3152,1
563.5883,456.286163,1
563.603149,502.4823,1
563.6289,524.4171,1
563.6633,580.222656,1
563.678467,513.919434,1
563.7089,514.9614,1
563.794434,446.149567,1
563.8379,581.8397,1
563.846436,519.2746,1
563.954,499.3266,1
564.006165,514.2477,1
564.0564,497.3491,1
564.1815,521.2451,1
564.19696,505.308868,1
564.2038,536.1458,1
564.219055,518.739441,1
564.288757,529.2642,1
564.4692,429.9684,1
564.597839,474.91098,1
564.676941,555.538,1
564.7052,459.101318,1
564.716,563.686157,1
564.7606,526.3242,1
564.8211,542.416138,1
564.940552,476.845245,1
564.974365,511.977356,1
565.000854,517.308,1
565.069153,492.148926,1
565.1196,533.46106,1
565.1841,488.034668,1
565.206848,487.195557,1
565.2503,526.964966,1
565.2902,453.480865,1
565.315063,495.7686,1
565.3193,477.807861,1
565.3666,516.852234,1
565.382141,540.6303,1
565.405151,487.6108,1
565.415649,472.1343,1
565.5381,509.76593,1
565.5473,548.7504,1
565.5745,525.2386,1
565.592163,485.997284,1
565.5959,526.2727,1
565.7,531.4884,1
565.7553,554.0913,1
565.803345,454.793243,1
