Ch1 Amplitude,Ch2 Amplitude,Cluster
1346.54175,2662.40112,4
1372.71863,2463.71973,4
1384.76379,1991.2616,1
1550.71484,2918.70532,4
1565.1001,2920.32153,4
1630.95935,3207.20679,4
1640.00952,2955.368,4
1650.228,3234.47119,4
1650.2699,737.135864,1
1655.49939,794.426453,1
1656.48279,713.336243,1
1659.33044,1151.72107,1
1661.19678,3156.09766,4
1663.35364,3039.799,4
1663.90479,2880.38843,4
1668.2959,805.4357,1
1669.004,740.4303,1
1669.81946,3110.19434,4
1670.297,721.882263,1
1675.05762,703.303162,1
1676.40393,2780.82886,4
1676.98523,3028.0647,4
1679.03137,669.2916,1
1679.62085,746.455444,1
1680.13855,2868.5,4
1681.00574,733.8049,1
1682.63208,718.7137,1
1683.13171,3252.938,4
1684.681,768.3281,1
1685.23608,659.0274,1
1686.30859,744.0188,1
1687.06348,750.970642,1
1687.144,747.488953,1
1687.395,692.3774,1
1687.7207,2152.21143,1
1688.13586,2766.68921,4
1690.75513,1073.257,1
1691.0531,2966.7312,4
1691.42993,799.056763,1
1691.56726,696.200134,1
1692.151,1141.51782,1
1692.47559,751.8107,1
1692.959,709.0459,1
1695.04639,2380.30347,4
1695.049,675.461243,1
1695.76892,3266.34277,4
1695.77173,692.6382,1
1696.18762,769.3927,1
1696.34424,705.5173,1
1697.45984,3080.60083,4
1697.66919,3011.275,4
1697.90808,2719.73975,4
1699.41406,3116.034,4
1699.6001,3162.477,4
1699.961,2096.15967,1
1700.00378,785.139465,1
1700.04468,736.0626,1
1700.08984,1073.54431,1
1700.59155,671.277954,1
1701.09546,2529.94287,4
1701.25085,658.3047,1
1701.538,1763.75647,1
1702.25012,2799.81128,4
1702.38513,3211.7478,4
1702.60681,1000.82635,1
1702.87671,2944.4668,4
1703.325,756.271545,1
1703.7865,2945.11133,4
1704.33923,2284.03613,4
1704.82642,2959.214,4
1704.85278,749.4049,1
1705.40967,2913.09961,4
1705.458,3101.43945,4
1706.25085,2403.97681,4
1706.55908,2982.324,4
1706.57971,2376.72534,4
1706.79443,3067.087,4
1707.048,3068.40552,4
1707.11719,2898.09546,4
1708.774,745.2971,1
1709.4386,722.27594,1
1709.66785,684.1507,1
1710.02661,2997.61938,4
1710.31714,680.682434,1
1710.71362,729.5346,1
1710.79993,2834.553,4
1710.86938,764.6389,1
1711.10889,2940.70654,4
1711.3623,3137.57715,4
1711.46313,3115.87573,4
1711.55261,701.9454,1
1711.55774,687.1694,1
1711.87732,674.019958,1
1712.19824,3098.95166,4
1712.31738,2932.5332,4
1712.53284,714.2555,1
1712.7937,3189.96948,4
1712.88086,3199.79883,4
1712.96765,2810.95264,4
1712.96985,725.3805,1
1713.01721,1139.99072,1
1713.298,994.5613,1
1713.56055,703.6126,1
1713.58936,3119.44238,4
1713.68372,2321.23853,4
1713.88428,2298.64819,4
1714.0531,3183.64526,4
1714.1344,2595.96777,4
1714.59485,2360.526,4
1714.88245,1028.73022,1
1714.92761,709.547363,1
1714.956,701.3144,1
1715.12988,3058.41577,4
1715.16309,2939.90259,4
1715.22791,3106.825,4
1715.41406,3267.6394,4
1716.13831,3025.97827,4
1716.4187,771.712463,1
1716.55957,1001.67285,1
1716.69409,3127.82983,4
1716.779,3048.78052,4
1716.94275,3208.23486,4
1717.125,3043.56982,4
1717.13623,1833.65808,1
1717.41858,3010.26147,4
1717.42163,2972.907,4
1717.81543,731.937439,1
1717.88416,1321.22021,1
1717.89819,3148.21826,4
1717.95251,2480.8938,4
1718.02673,3107.432,4
1718.25574,3086.16724,4
1718.485,3024.0293,4
1718.60986,761.600952,1
1718.63708,3141.591,4
1718.83582,706.877869,1
1718.93726,696.9349,1
1719.17615,737.652832,1
1719.207,3024.38135,4
1719.34729,2965.86328,4
1719.44177,710.681946,1
1719.52832,1164.288,1
1719.74792,1919.26831,1
1719.96472,3088.47681,4
1719.9762,759.9027,1
1720.07,1249.78687,1
1720.111,727.368164,1
1720.257,2967.826,4
1720.27808,956.6054,1
1720.32568,757.470337,1
1720.86169,671.001953,1
1720.88464,3057.28735,4
1721.18945,3085.52637,4
1721.20447,2791.41113,4
1721.28918,2740.58228,4
1721.72864,3154.888,4
1722.00134,3019.60669,4
1722.17017,3122.76,4
1722.29626,685.613159,1
1722.38977,701.7432,1
1722.44177,3198.13281,4
1722.80078,3205.41626,4
1722.83752,1119.25891,1
1723.06018,681.834961,1
1723.155,3105.96533,4
1723.63,746.99,1
1723.70471,3052.56128,4
1723.77039,690.2248,1
1723.8125,2397.16016,4
1723.885,3126.95435,4
1723.97168,3037.724,4
1724.09436,1766.89758,1
1724.21375,754.282349,1
1724.21411,2837.978,4
1724.6366,3153.1377,4
1724.65234,1174.53723,1
1724.70142,3148.74,4
1724.79065,2931.66748,4
1725.58655,2230.53174,1
1725.78748,664.9679,1
1725.91846,2969.484,4
1726.022,764.6646,1
1726.24731,2972.4812,4
1726.32483,711.7517,1
1726.77966,1145.46191,1
1726.82788,3131.301,4
1726.98035,3119.55127,4
1726.99207,3040.333,4
1727.175,3089.04419,4
1727.28235,3034.199,4
1727.58423,735.479,1
1727.59631,3018.83838,4
1727.65112,2797.231,4
1727.93127,694.7806,1
1728.22961,1100.93433,1
1728.24536,1134.46606,1
1728.38477,3165.348,4
1728.46985,3236.8125,4
1728.55713,2799.17432,4
1728.67,709.7698,1
1729.05042,2899.74585,4
1729.08667,2388.12549,4
1729.78662,3080.29272,4
1729.93958,3168.30981,4
1730.0072,703.2623,1
1730.23962,3128.398,4
1730.317,981.352356,1
1730.37732,2976.84155,4
1730.51318,3013.99976,4
1730.56787,1885.8988,1
1730.60742,2016.43762,1
1730.616,692.5001,1
1730.67224,1211.35645,1
1730.797,3370.31079,4
1730.98914,2031.83044,1
1730.99927,729.9785,1
1731.00159,3296.251,4
1731.102,3101.61279,4
1731.24451,701.8808,1
1731.29675,2535.34546,4
1731.33362,3131.5752,4
1731.3811,3062.49316,4
1731.65881,2232.993,1
1732.052,671.7989,1
1732.11121,3060.646,4
1732.21252,3073.46826,4
1732.70093,618.5181,1
1732.751,713.933655,1
1732.86279,3197.539,4
1732.87463,3069.861,4
1733.11792,1501.97864,1
1733.12756,2992.50464,4
1733.17322,685.6384,1
1733.27014,2249.93579,1
1733.29187,2841.35522,4
1733.29553,3027.482,4
1733.41663,745.225464,1
1733.47961,661.1477,1
1733.55481,3298.20776,4
1733.88379,690.6945,1
1733.961,3002.17627,4
1734.28479,2168.39575,1
1734.37048,790.9222,1
1734.37769,2934.89063,4
1734.48145,630.775,1
1734.62488,2988.49854,4
1734.81482,3054.81177,4
1734.88123,3126.24976,4
1735.09473,664.581665,1
1735.49084,3132.52173,4
1735.5343,3070.80273,4
1735.55884,3239.87817,4
1735.671,730.441833,1
1735.71826,2980.79517,4
1736.127,2992.545,4
1736.15149,3102.704,4
1736.20618,2186.662,1
1736.29333,2764.54932,4
1736.379,1209.13257,1
1736.41235,3158.76953,4
1736.47925,3097.57715,4
1736.53467,3015.129,4
1736.936,2829.5437,4
1737.03687,763.061,1
1737.24121,2843.058,4
1737.38074,3109.04272,4
1737.545,3044.86914,4
1737.56323,2674.45117,4
1737.59827,3189.863,4
1737.70874,3003.84351,4
1737.76392,651.068542,1
1737.819,3141.94214,4
1737.83423,2810.36768,4
1737.93848,2943.68726,4
1737.958,729.1831,1
1738.35193,670.362549,1
1738.49866,2964.46143,4
1738.53589,3151.917,4
1738.616,3138.65234,4
1738.63562,3193.57251,4
1738.69971,768.228638,1
1738.77075,3153.74536,4
1738.921,2887.72754,4
1738.9436,3021.84326,4
1739.02258,3207.8938,4
1739.14063,2926.254,4
1739.1438,2844.88525,4
1739.38452,3232.568,4
1739.409,707.4936,1
1739.51025,2828.687,4
1739.52856,813.7473,1
1739.67078,1140.77759,1
1739.777,728.5371,1
1739.83838,2925.51685,4
1739.87244,3217.07666,4
1739.95093,3124.84155,4
1739.9563,678.6982,1
1739.99915,709.671265,1
1740.14819,972.0167,1
1740.24561,3136.682,4
1740.30334,2970.16626,4
1740.31042,3092.16064,4
1740.31421,3038.685,4
1740.39917,760.4253,1
1740.47412,3025.127,4
1740.5752,3205.13135,4
1740.73938,1156.94348,1
1740.812,671.317,1
1740.93616,3081.72583,4
1741.14526,782.079834,1
1741.15637,2906.23853,4
1741.2002,2888.25171,4
1741.25452,3154.13062,4
1741.28015,3033.37256,4
1741.32361,3055.62427,4
1741.58521,3060.27881,4
1741.62476,785.107,1
1741.686,2801.902,4
1741.70435,3122.13818,4
1741.73584,3045.46948,4
1741.77844,705.6804,1
1741.78723,3016.34253,4
1741.84021,3076.42554,4
1742.299,2681.73267,4
1742.6748,2927.43018,4
1742.67712,779.4332,1
1743.21082,3249.83838,4
1743.247,2978.044,4
1743.36267,3105.2002,4
1743.403,2933.824,4
1743.42761,3082.4165,4
1743.47607,706.1708,1
1743.52039,645.982,1
1743.52271,707.9633,1
1743.62061,3113.60181,4
1743.66113,685.957336,1
1743.7959,3213.60229,4
1743.83118,2593.68384,4
1743.84412,2881.1167,4
1743.8877,2904.73779,4
1744.18787,1131.96643,1
1744.24585,2899.63818,4
1744.27856,3039.541,4
1744.28845,3079.42334,4
1744.32007,3033.991,4
1744.34937,3140.45679,4
1744.37744,2993.01025,4
1744.55188,3131.31616,4
1744.61414,1326.25574,1
1744.62341,3092.85962,4
1744.66785,3041.86475,4
1744.68066,3098.439,4
1744.72412,2887.95947,4
1744.83618,768.088562,1
1744.88013,3110.46973,4
1744.99573,3073.958,4
1745.00513,2877.22,4
1745.10315,2379.30176,4
1745.23816,3157.57373,4
1745.35193,756.4132,1
1745.35815,2989.856,4
1745.361,3101.78857,4
1745.445,3135.01416,4
1745.59155,1063.67407,1
1745.60229,3217.93018,4
1745.62744,2908.667,4
1745.67212,3166.86133,4
1745.77136,690.181641,1
1745.81848,663.4761,1
1745.83081,2759.079,4
1745.87915,794.4183,1
1746.02063,3104.80566,4
1746.06165,3214.72778,4
1746.08069,3116.50757,4
1746.08289,3096.131,4
1746.23633,1075.40479,1
1746.30957,3076.47168,4
1746.32336,3113.40674,4
1746.33923,3117.90479,4
1746.42407,938.447,1
1746.48779,729.0646,1
1746.51611,2982.24438,4
1746.56213,1243.46521,1
1746.63928,3097.88257,4
1746.83667,3125.84863,4
1746.86755,2977.494,4
1746.93481,2821.56323,4
1747.03149,2995.219,4
1747.1803,3131.59058,4
1747.29321,2861.94385,4
1747.299,731.6074,1
1747.4137,3051.89282,4
1747.43945,2920.43774,4
1747.46619,2938.18677,4
1747.63232,2861.24927,4
1747.77734,3097.946,4
1747.86743,1619.179,1
1747.887,2940.542,4
1747.93152,3042.02466,4
1747.992,3091.71362,4
1748.01123,3158.432,4
1748.06738,3179.00073,4
1748.10828,653.5732,1
1748.15942,3071.83447,4
1748.19885,1045.744,1
1748.20044,2547.36841,4
1748.252,2816.37622,4
1748.33008,3062.535,4
1748.43286,2845.993,4
1748.49158,794.424438,1
1748.50159,3040.81763,4
1748.57422,2930.417,4
1748.66431,3074.30518,4
1748.70227,2859.74341,4
1748.76428,3081.31885,4
1748.80652,3010.73242,4
1749.003,2896.16382,4
1749.01526,1846.56042,1
1749.032,3230.416,4
1749.118,2954.5022,4
1749.25281,2987.9353,4
1749.27307,2782.57886,4
1749.35059,3024.071,4
1749.5238,3115.75024,4
1749.55176,1965.89368,1
1749.58752,3099.77246,4
1749.62378,2788.202,4
1749.733,1149.08191,1
1749.87585,3069.00415,4
1749.8811,3190.537,4
1749.91516,2985.86328,4
1750.11475,3248.728,4
1750.11646,3208.98413,4
1750.12244,674.7,1
1750.17188,748.869263,1
1750.21045,3100.31567,4
1750.26782,652.72876,1
1750.31824,3054.38379,4
1750.34509,3087.47388,4
1750.38782,2883.82983,4
1750.38965,3234.76978,4
1750.44714,2434.994,4
1750.57153,641.3651,1
1750.6427,752.1047,1
1750.65,2942.4165,4
1750.72156,3202.21216,4
1750.73547,3234.52612,4
1750.83752,2870.724,4
1750.88843,2833.32,4
1750.91541,3217.37378,4
1751.15051,996.5827,1
1751.22888,748.4001,1
1751.37439,2133.27612,1
1751.42688,2659.42822,4
1751.59338,2318.106,4
1751.68726,3188.04346,4
1751.87109,3096.87646,4
1751.90674,3066.11963,4
1751.99438,3032.48022,4
1752.00256,2935.78418,4
1752.01221,3128.8728,4
1752.01514,673.930542,1
1752.07776,2596.16113,4
1752.12061,3052.75562,4
1752.12122,3026.772,4
1752.22,3211.74829,4
1752.304,655.351563,1
1752.33459,3024.76465,4
1752.4873,2318.645,4
1752.49146,711.434143,1
1752.74365,3020.612,4
1752.76208,3081.75684,4
1752.83118,3228.14917,4
1752.8501,2511.48071,4
1753.04773,2239.55518,1
1753.05029,2731.24146,4
1753.12268,3274.715,4
1753.29236,3175.74268,4
1753.314,2880.96069,4
1753.35425,1144.1499,1
1753.40015,3014.19824,4
1753.4292,2247.529,1
1753.47815,2859.29932,4
1753.53064,694.2614,1
1753.53479,2995.73071,4
1753.58191,724.2898,1
1753.781,2881.96655,4
1753.79578,3228.35059,4
1753.85071,672.7989,1
1753.85413,2987.66821,4
1753.9823,3072.07837,4
1754.23853,3123.82739,4
1754.34717,3104.64722,4
1754.39075,2711.10352,4
1754.601,2916.25977,4
1754.703,2981.836,4
1754.72083,3091.67969,4
1754.84937,2954.96436,4
1754.85327,2105.838,1
1754.90088,1173.15833,1
1754.98254,2235.52979,1
1755.03943,3052.216,4
1755.07568,717.222839,1
1755.10254,2929.681,4
1755.10559,3082.297,4
1755.35791,3101.463,4
1755.38379,2266.03247,4
1755.38684,1027.284,1
1755.48389,3051.9502,4
1755.48621,3034.68335,4
1755.59912,3122.801,4
1755.64148,2083.16113,1
1755.654,2925.62915,4
1755.66052,3075.63745,4
1755.852,2895.97729,4
1755.85449,2997.16187,4
1755.85657,2909.63574,4
1755.87622,771.795532,1
1755.94116,1260.20642,1
1756.03674,2825.46777,4
1756.074,3012.8418,4
1756.12488,3005.702,4
1756.12683,1118.922,1
1756.20129,757.8179,1
1756.21375,687.2715,1
1756.29932,689.848633,1
1756.30884,3068.04028,4
1756.35657,1851.9502,1
1756.36865,685.5842,1
1756.38623,3098.25146,4
1756.45691,2859.29126,4
1756.49243,3090.83154,4
1756.56311,3044.70386,4
1756.84387,3005.60083,4
1756.86487,3085.93677,4
1757.00635,2771.31885,4
1757.04382,784.1437,1
1757.31567,3090.07471,4
1757.33838,2444.20239,4
1757.35315,2672.75977,4
1757.35962,2299.002,4
1757.46667,3038.97046,4
1757.53247,2852.16113,4
1757.53711,3060.20459,4
1757.59253,3037.62329,4
1757.60571,653.8485,1
1757.63269,2760.45947,4
1757.77356,3203.583,4
1757.79053,3256.97266,4
1757.81519,643.8457,1
1757.90784,1084.3313,1
1758.02429,3112.75537,4
1758.132,3152.92578,4
1758.31018,2951.94141,4
1758.33521,2994.9397,4
1758.34924,3098.261,4
1758.35522,619.348633,1
1758.37659,2848.45215,4
1758.39185,690.003662,1
1758.5083,2129.391,1
1758.52161,2996.71362,4
1758.59058,3054.72119,4
1758.73193,761.1905,1
1758.86035,1155.9314,1
1758.86414,3237.09351,4
1758.89539,2870.03931,4
1758.91443,2631.718,4
1758.97083,1136.32214,1
1758.9978,2228.791,1
1759.14441,3055.3103,4
1759.14526,1783.96863,1
1759.16418,2938.0332,4
1759.24475,3038.56421,4
1759.28455,3091.91943,4
1759.30493,2805.114,4
1759.32751,763.1446,1
1759.448,3051.83862,4
1759.49585,2965.132,4
1759.55994,2942.04346,4
1759.694,3017.56421,4
1759.72083,3034.25146,4
1759.72742,695.667847,1
1759.89026,2980.398,4
1759.902,2894.67285,4
1760.0022,676.666931,1
1760.05054,3052.70117,4
1760.068,692.8635,1
1760.11389,3062.72241,4
1760.1488,3169.02637,4
1760.18286,3170.74121,4
1760.202,725.9708,1
1760.22083,3168.875,4
1760.31714,2798.258,4
1760.34314,2747.1394,4
1760.36292,3055.1167,4
1760.37231,3113.39185,4
1760.39038,3087.47656,4
1760.42236,3224.11572,4
1760.43982,3180.73071,4
1760.49756,2316.4917,4
1760.623,1095.77783,1
1760.62927,3294.45215,4
1760.63867,3078.3833,4
1760.66638,2827.45532,4
1760.733,2280.49268,4
1760.77979,2927.28735,4
1761.11621,2353.79565,4
1761.15308,3008.66455,4
1761.27991,697.0576,1
1761.29419,2371.983,4
1761.3313,699.0594,1
1761.37317,1166.12952,1
1761.39221,3039.278,4
1761.39355,2514.474,4
1761.53174,686.8468,1
1761.71631,3007.26416,4
1761.78149,1411.59277,1
1761.79138,2962.68872,4
1761.83459,3073.205,4
1761.879,3000.538,4
1761.89722,2742.856,4
1761.93848,2844.67017,4
1761.94812,3248.69,4
1761.952,3103.015,4
1761.96936,3277.67,4
1761.97839,1460.73926,1
1761.99768,3050.21777,4
1762.03418,2913.866,4
1762.052,628.7436,1
1762.05457,2922.291,4
1762.0603,3079.18774,4
1762.08655,3034.87036,4
1762.15063,3079.74731,4
1762.21484,1151.20508,1
1762.23438,3115.164,4
1762.35645,1077.40588,1
1762.37878,3043.41113,4
1762.526,1780.448,1
1762.55652,3009.5166,4
1762.585,2961.11255,4
1762.59668,3016.78931,4
1762.636,3003.78174,4
1762.672,2722.01367,4
1762.83179,2338.15356,4
1762.85071,3076.57666,4
1762.91077,3007.88037,4
1762.92285,2994.55176,4
1762.94739,3000.44165,4
1762.97778,3030.26367,4
1763.05823,3118.93359,4
1763.13147,3140.0957,4
1763.169,3135.64966,4
1763.27209,742.8729,1
1763.37329,2441.66724,4
1763.38391,712.6994,1
1763.42944,2939.20044,4
1763.46631,2930.60645,4
1763.47156,3223.52637,4
1763.47729,2789.43359,4
1763.48669,2190.2373,1
1763.49243,3092.7207,4
1763.62842,2177.454,1
1763.63477,3186.81616,4
1763.682,713.3426,1
1763.70081,711.183167,1
1763.7594,691.826233,1
1763.916,3140.43921,4
