Ch1 Amplitude,Ch2 Amplitude,Cluster
430.737122,868.7889,1
445.948547,970.490356,1
465.2092,948.256165,1
466.578247,927.6418,1
471.5966,1111.34192,1
481.764984,959.4384,1
484.745422,886.5181,1
488.817169,897.5399,1
491.070374,869.098267,1
497.7426,966.8847,1
498.424072,1070.39124,1
499.342743,922.3396,1
504.316376,927.671,1
506.834625,1090.48438,1
508.26767,938.0513,1
509.527069,1004.81934,1
510.457733,831.2773,1
510.557251,939.675964,1
511.508148,986.9286,1
512.200867,1115.18433,1
513.9857,995.5305,1
514.201233,994.4854,1
514.5348,1040.05652,1
514.9844,1048.99951,1
515.4212,823.4385,1
516.5316,863.8586,1
516.9,966.6189,1
518.5534,906.901,1
518.8739,1126.57727,1
519.0031,899.193542,1
519.0714,956.1038,1
519.8954,920.152039,1
519.99,916.897,1
520.475,919.7003,1
520.6355,1034.80029,1
520.7872,927.292969,1
520.8768,1046.3241,1
520.9807,881.7179,1
522.522034,1086.944,1
523.7596,1091.608,1
523.9213,1057.552,1
524.209534,873.3218,1
525.4456,1069.51636,1
525.542358,1087.25732,1
525.5546,1004.15021,1
525.9254,868.0362,1
526.0822,983.3029,1
526.6388,901.4803,1
527.159241,921.053833,1
527.4196,1085.613,1
527.4239,1038.12927,1
528.0962,942.7828,1
528.9493,977.8355,1
529.3917,922.5532,1
529.4356,1016.12524,1
529.7354,983.5425,1
529.85144,910.1913,1
530.2488,881.7188,1
531.4521,1035.35193,1
532.218933,919.028,1
532.2977,1087.864,1
532.7873,930.433167,1
532.831848,975.9886,1
533.127869,858.451843,1
533.4105,953.041443,1
534.3473,949.502869,1
534.4484,902.645447,1
534.5427,938.78595,1
534.720947,879.132141,1
534.9537,1016.3894,1
535.1149,813.116333,1
536.2388,935.883667,1
536.3458,941.380554,1
536.521057,1047.65063,1
536.7099,910.8713,1
536.792236,968.2259,1
536.915833,946.334,1
537.217346,1028.809,1
537.730652,965.5188,1
537.994141,873.6083,1
538.3685,997.225952,1
538.6164,848.116,1
538.9453,1114.56128,1
539.3987,928.3712,1
539.4008,917.5195,1
539.468262,868.5078,1
540.8594,879.075,1
540.886963,908.971741,1
540.9349,936.5761,1
541.096252,945.9019,1
541.231567,960.8321,1
541.333069,1080.6051,1
541.5927,960.272339,1
541.737061,939.789368,1
541.922668,884.6153,1
542.155,1054.84192,1
542.2049,908.4177,1
542.3733,888.5159,1
542.469055,1054.75867,1
542.8856,946.8555,1
543.132751,910.4793,1
543.1804,997.7441,1
543.246338,932.753,1
543.3378,904.4485,1
543.459167,895.282166,1
543.6362,884.0445,1
543.666138,928.8896,1
543.7816,936.764832,1
544.1057,1021.33453,1
544.470154,968.6008,1
544.525269,1074.00977,1
544.6675,1029.03271,1
544.6867,1004.03778,1
544.779236,1005.22742,1
545.0059,874.545166,1
545.493042,902.4377,1
545.58844,889.3027,1
546.524353,1014.80286,1
546.750854,1085.12024,1
546.9489,1035.25977,1
546.9707,1034.618,1
546.9935,968.316467,1
547.0366,987.0849,1
547.549438,914.937439,1
547.6336,932.4546,1
547.6342,994.8965,1
547.9582,981.3207,1
548.274,920.425,1
548.5143,1014.55084,1
548.7192,1088.96655,1
548.7963,878.0637,1
548.882,1093.88367,1
549.1613,1033.7063,1
549.2815,957.6948,1
549.347839,945.957153,1
549.3902,1002.7619,1
549.668457,1040.3219,1
549.735168,984.2655,1
549.9756,904.1404,1
549.9932,999.3486,1
550.1968,832.8821,1
550.389,996.0224,1
550.4793,952.2637,1
550.7822,1006.99695,1
550.889954,925.3619,1
550.9878,1148.70117,1
551.1162,919.8446,1
551.504456,843.9552,1
551.538269,986.02655,1
551.7587,930.4284,1
551.798035,924.0914,1
551.799744,1009.99011,1
551.867554,1017.49994,1
551.909,901.212158,1
552.076,980.8078,1
552.204956,916.3494,1
552.215149,912.6806,1
552.744446,930.2183,1
552.944641,856.3703,1
553.035156,964.2285,1
553.1251,1014.15839,1
553.276245,892.1633,1
553.36145,911.8827,1
553.488464,923.951355,1
553.5745,997.900635,1
553.7474,939.1154,1
553.8015,822.480469,1
554.5052,999.2421,1
554.926147,969.656555,1
554.926758,1028.11047,1
554.9842,952.3176,1
555.494141,901.0719,1
555.643738,1038.85168,1
556.1134,1016.71906,1
556.284,1145.50024,1
556.5143,1154.49353,1
556.542847,936.327,1
556.617065,938.783,1
556.677551,1092.9,1
556.7543,845.522949,1
556.8513,981.728333,1
556.8569,997.439758,1
557.0461,861.872559,1
557.053955,861.1771,1
557.155457,951.7849,1
557.211731,1043.2439,1
557.5496,1107.38916,1
557.7453,1065.13293,1
557.855652,1042.296,1
557.9128,957.2373,1
558.0964,1089.18909,1
558.1678,1032.80688,1
558.2069,1032.39978,1
558.2465,1114.11389,1
558.2495,895.5259,1
558.3594,1063.82678,1
558.430969,1002.74316,1
558.6043,919.4565,1
558.704163,1113.15515,1
558.7354,1075.51343,1
558.9248,1032.56531,1
558.9386,829.4592,1
558.9397,1005.55762,1
559.0535,953.4774,1
559.0853,1217.06,1
559.120056,952.1972,1
559.240051,959.386169,1
559.507263,1028.78711,1
559.517151,974.1777,1
559.5927,910.1215,1
559.9271,1017.33075,1
559.99,1050.60889,1
560.0639,997.669739,1
560.409241,1041.9436,1
560.4255,1011.97479,1
560.4907,1024.93018,1
560.5473,936.2111,1
560.680237,1050.76526,1
560.696167,989.809753,1
560.698669,1000.95734,1
560.735657,937.1514,1
560.762756,1017.75635,1
560.79895,883.274536,1
560.8615,980.8604,1
560.8986,1045.21448,1
560.980347,1076.11792,1
560.992249,1000.61096,1
561.5202,1062.66357,1
561.6357,1047.40515,1
561.753845,1075.85974,1
561.840942,967.3689,1
561.844849,922.1196,1
561.8578,1032.26807,1
561.865234,921.7971,1
561.9824,964.7966,1
561.9926,947.2099,1
562.1187,1056.39661,1
562.1284,1075.88293,1
562.18396,976.5972,1
562.250061,968.080444,1
562.320251,1004.0907,1
562.336548,954.5394,1
562.5128,1034.66077,1
562.5166,981.6979,1
562.5526,1119.71533,1
562.9865,899.6519,1
563.0118,1037.41431,1
563.4713,1004.22137,1
563.568054,1019.76215,1
563.6659,966.604553,1
563.712463,1028.92078,1
563.7328,1092.71069,1
563.740845,987.804138,1
563.7682,965.9129,1
563.851563,950.013733,1
563.9095,1082.815,1
563.9112,1052.83948,1
564.3224,991.15094,1
564.517334,1027.35791,1
564.5688,936.593,1
564.613953,865.883057,1
564.624,984.0245,1
564.6993,1118.10815,1
564.989136,970.347534,1
565.3504,1035.14856,1
565.624634,931.9543,1
565.6467,1113.68835,1
565.6512,1052.79248,1
565.7763,1028.899,1
565.7929,1080.043,1
565.8211,1070.76367,1
565.967346,1032.24573,1
565.999451,843.544861,1
566.0482,819.8344,1
566.1607,971.8951,1
566.258362,1045.13965,1
566.2835,1025.32458,1
566.459167,1072.83923,1
566.485,936.978,1
566.568542,1029.49634,1
566.6345,1006.62366,1
566.779,1016.6402,1
566.7965,1073.03552,1
566.8704,1009.9679,1
566.8801,922.3263,1
566.9091,856.4701,1
566.9354,922.448853,1
566.9968,932.54126,1
567.1487,857.8409,1
567.4772,1057.52576,1
567.5626,1019.72418,1
567.585632,1054.82422,1
567.615845,1129.829,1
567.71405,1074.10327,1
567.923645,949.8431,1
568.000244,1071.81958,1
568.0661,961.4748,1
568.1642,986.0095,1
568.268433,1006.878,1
568.4115,967.937256,1
568.6218,1004.59644,1
568.630249,943.8289,1
568.6587,1181.25232,1
568.7224,1151.49866,1
568.757446,960.8116,1
568.8622,1027.36877,1
568.8992,889.4706,1
568.90686,1010.48529,1
569.0215,1094.232,1
569.298,1015.22333,1
569.3591,1029.63416,1
569.415039,908.0177,1
569.5078,995.2396,1
569.593567,989.4844,1
569.6309,1051.79431,1
569.695557,970.6885,1
569.7267,1017.49646,1
569.745239,951.358032,1
569.839,1002.92041,1
569.963745,1078.03113,1
570.128845,1027.03955,1
570.281555,996.0402,1
570.3951,968.840332,1
570.4391,873.1538,1
570.521057,1085.47339,1
570.547363,1031.44177,1
570.5572,1167.182,1
570.625366,1008.18219,1
570.627869,897.482361,1
570.6693,1010.80188,1
570.6812,990.800659,1
570.7397,1091.52942,1
570.8024,925.6355,1
570.8943,1048.026,1
570.928955,967.203369,1
571.007,886.4821,1
571.0357,1011.74341,1
571.1242,938.216,1
571.210449,1086.98486,1
571.2764,981.779358,1
571.318359,993.3246,1
571.436951,890.4518,1
