Ch1 Amplitude,Ch2 Amplitude,Cluster
611.412659,590.131836,1
622.629,543.7664,1
637.335144,610.582031,1
641.344666,690.4087,1
645.814758,561.712036,1
647.041931,642.2995,1
650.6823,619.9542,1
651.371338,610.7243,1
659.777954,673.944031,1
664.802551,592.1769,1
669.21344,625.979,1
670.733,577.598755,1
670.8356,618.5141,1
670.9363,650.911133,1
673.356934,615.8391,1
673.621643,603.2548,1
674.340759,571.8456,1
675.512634,718.6207,1
675.8981,638.567749,1
676.018555,658.2748,1
678.3988,680.672546,1
679.3745,585.8248,1
680.5953,538.8603,1
680.703552,597.757935,1
682.167542,709.6639,1
684.158,613.496338,1
686.2917,676.8097,1
688.077,674.335754,1
688.442444,675.391052,1
689.478333,668.0252,1
692.0614,683.2825,1
692.4621,643.763733,1
692.6971,712.534668,1
692.7952,683.5222,1
692.8165,713.3922,1
693.9651,616.993652,1
694.3764,2350.26855,1
694.524841,640.0439,1
695.535339,533.2854,1
696.394165,622.1314,1
697.92,646.6489,1
698.1796,616.381958,1
698.2636,563.1665,1
698.3274,668.060059,1
699.642944,685.5451,1
699.7537,728.6304,1
699.9148,572.3539,1
699.9868,661.118958,1
700.351135,635.6662,1
700.4517,684.1037,1
702.167,609.0641,1
702.8195,958.6042,1
703.0949,674.365662,1
703.3052,1148.16211,1
703.6127,652.4402,1
704.1597,634.552,1
704.7442,631.859436,1
705.44574,661.7929,1
705.7838,603.8549,1
705.8713,665.587769,1
705.952454,609.827942,1
706.467834,650.7403,1
706.5261,680.9754,1
706.791565,669.8012,1
707.643738,689.0771,1
707.803162,579.9413,1
708.2381,605.4183,1
708.9412,661.100952,1
709.247,752.186,1
709.4737,650.154846,1
709.727539,670.424561,1
710.57,688.9815,1
710.5937,709.2002,1
710.71814,627.1948,1
710.9231,674.035767,1
710.9792,588.3829,1
711.1283,593.988953,1
711.2635,650.1219,1
711.759,2490.92041,1
711.765442,661.7093,1
711.8509,608.954,1
711.9667,645.472839,1
712.094849,680.918335,1
712.596741,665.359558,1
712.600037,584.5875,1
713.253,612.5637,1
713.6739,658.1773,1
715.0926,671.631653,1
715.180847,685.9261,1
715.540833,588.813354,1
715.7417,647.5204,1
715.937256,1977.8905,1
716.0069,634.5149,1
716.17804,608.8888,1
716.964966,585.0941,1
717.394165,790.3976,1
717.762,643.753,1
717.762146,565.812866,1
717.9364,684.397339,1
717.938232,648.136169,1
718.591736,531.853638,1
718.6277,786.9297,1
718.7329,639.3642,1
718.741333,707.7201,1
