Ch1 Amplitude,Ch2 Amplitude,Cluster
473.661926,570.0403,1
476.559753,368.882324,1
476.901642,549.0764,1
483.528748,614.5919,1
493.644257,635.644958,1
500.6944,596.8596,1
507.262756,592.292053,1
509.234772,508.925476,1
509.300262,553.0012,1
510.72934,490.34964,1
513.0714,596.2102,1
518.400635,585.1596,1
524.765,561.322937,1
526.454956,591.274963,1
533.1429,589.3902,1
537.488464,538.1045,1
537.833252,556.306458,1
538.064758,499.0079,1
540.255432,639.1726,1
541.359,606.054565,1
543.1481,617.558044,1
545.902954,666.213,1
545.932739,581.8363,1
546.4942,605.45166,1
546.918762,508.66922,1
547.451538,599.8255,1
548.7612,587.8021,1
549.5162,554.6631,1
550.2582,581.3193,1
551.893066,550.0075,1
552.8302,541.0609,1
553.1934,578.7242,1
553.2337,583.0037,1
554.0409,620.2744,1
555.6917,570.969666,1
556.1143,562.368469,1
556.132935,621.4577,1
558.551147,558.4367,1
559.8716,559.1757,1
559.993164,504.667755,1
560.0182,480.432739,1
560.135559,603.867065,1
560.2185,536.898438,1
560.761,661.9932,1
561.0505,533.2749,1
561.1606,545.4281,1
561.572754,581.578,1
562.5253,630.130432,1
563.127136,548.984741,1
564.025635,560.7603,1
564.256042,517.993652,1
564.914734,628.516541,1
565.138,486.8576,1
565.9404,586.6045,1
566.2309,583.8198,1
566.862854,512.702637,1
567.7496,581.198364,1
567.835754,628.694946,1
568.197,543.5943,1
568.697632,545.7245,1
569.339539,628.709045,1
569.4346,562.573853,1
569.773865,547.7488,1
569.9491,613.217468,1
570.18634,586.537231,1
570.4962,549.1654,1
570.6304,606.109131,1
570.874268,511.1046,1
571.089661,507.072937,1
571.4487,551.7506,1
572.131836,509.1324,1
572.2036,535.495,1
573.6963,650.1037,1
573.9357,560.2753,1
574.093567,546.6369,1
575.2466,609.3841,1
575.6189,551.555237,1
575.868,551.6212,1
576.439453,564.9511,1
576.493652,538.7864,1
576.8769,644.1115,1
576.9096,556.2101,1
577.4836,631.7965,1
577.647644,491.484863,1
577.69635,546.0459,1
577.846741,531.3496,1
578.0189,610.304749,1
578.021057,554.8916,1
578.124,547.087036,1
578.4358,639.063354,1
578.535767,597.8769,1
578.712646,516.3397,1
579.082764,530.987244,1
579.136658,619.1099,1
579.172241,553.3487,1
579.525269,603.223,1
579.647,654.83136,1
579.716431,539.928955,1
579.953247,566.1637,1
