Ch1 Amplitude,Ch2 Amplitude,Cluster
673.0083,1008.42023,1
696.5467,1075.52966,1
709.9621,1041.13855,1
711.963257,974.9011,1
721.8878,1097.90417,1
725.960144,921.312,1
728.6236,1141.622,1
729.5999,944.463745,1
732.777039,943.955,1
734.4426,1022.02576,1
737.0572,1043.3894,1
738.751,1003.36548,1
741.6259,1023.08942,1
743.74585,1024.84863,1
750.36084,1062.58008,1
750.6462,1076.648,1
751.8351,1008.7312,1
753.2073,967.5296,1
753.5024,1025.38074,1
753.8951,1168.65137,1
755.085,1120.54138,1
756.1371,968.8391,1
757.097534,1144.8009,1
758.4384,1030.2428,1
759.376,1011.49957,1
763.0783,1044.44031,1
763.8482,1081.63367,1
764.00116,1045.41858,1
764.0673,1009.06909,1
764.128845,1120.3988,1
764.4158,1143.78369,1
765.090637,1106.70947,1
765.6331,1196.34143,1
766.3622,1123.70752,1
767.924,1226.30042,1
768.3426,916.4126,1
769.0183,1036.90723,1
770.0238,1143.16382,1
771.616,1070.132,1
771.767944,1057.96838,1
771.8491,1145.77771,1
772.0014,1096.97546,1
773.3492,1044.07373,1
774.190063,1194.4856,1
774.2954,1133.0531,1
774.459534,985.7403,1
775.432,1091.41821,1
775.447632,955.715759,1
775.630737,1307.75244,1
775.6472,1149.2179,1
775.6823,966.5034,1
776.593262,1133.68311,1
776.5935,1083.24585,1
776.9188,1123.484,1
776.9191,1021.70026,1
778.9067,1055.10486,1
779.0332,1091.78821,1
779.078064,1086.19373,1
779.529846,1047.506,1
779.736,948.0044,1
780.1366,1016.18677,1
781.0989,1027.83057,1
781.587,989.639038,1
781.6293,1100.62427,1
781.758057,1063.65271,1
782.9131,998.7028,1
784.1954,1165.26331,1
784.519043,1055.47729,1
784.6658,1156.64465,1
785.9054,1105.538,1
786.9601,967.860168,1
787.0785,1044.54419,1
787.482056,1068.6864,1
787.8368,1245.91809,1
788.299,956.2604,1
788.5375,1048.96814,1
788.6006,1068.97559,1
788.8544,1093.164,1
789.3376,1015.94592,1
789.373352,1174.2644,1
789.490967,1136.53662,1
790.07,999.2655,1
790.655762,1155.39539,1
790.955566,1066.65417,1
791.520447,1113.25549,1
791.8775,1264.41443,1
792.270142,1067.37585,1
792.28186,1087.25964,1
793.025269,1132.96484,1
793.185669,1040.9458,1
793.5414,1066.04675,1
793.6939,963.402344,1
794.3342,1164.28845,1
794.672058,1087.38159,1
794.884949,951.2144,1
795.0773,1014.46033,1
795.341,1030.23376,1
795.496338,1103.93713,1
795.549866,1099.1051,1
795.750854,1070.23547,1
796.3117,1064.44434,1
796.7776,1029.81641,1
797.884644,1046.91772,1
798.4395,1023.08392,1
798.9368,1085.31165,1
798.995,1160.80579,1
799.793762,1107.72522,1
800.3392,1119.11169,1
800.5303,1098.8407,1
800.592041,1118.19971,1
801.145569,1024.64136,1
801.390869,1131.72131,1
801.7943,1153.4165,1
801.917969,1159.06519,1
802.53125,1177.98132,1
802.600159,1195.08289,1
803.158264,1112.52808,1
803.2213,1075.89526,1
803.2813,1085.54749,1
803.377136,1113.50867,1
803.5347,1140.05847,1
804.0855,1099.19836,1
804.1294,1074.2655,1
804.4608,1085.76208,1
804.671143,1015.9953,1
804.7764,1146.79407,1
804.886658,1074.84277,1
805.5663,1171.35315,1
805.5912,1020.07172,1
805.782166,1028.51184,1
806.0938,1143.45264,1
807.4693,1103.99243,1
807.6042,1090.19519,1
807.6629,1090.074,1
808.928467,1053.88708,1
809.654358,1078.9259,1
809.7476,1173.18042,1
809.969849,1164.05029,1
810.5715,1065.37439,1
811.203369,1084.65088,1
811.3436,1011.9671,1
812.0547,1098.52124,1
812.573,1105.23889,1
812.7643,1072.69092,1
812.954651,1119.19507,1
813.386,1065.49658,1
813.8432,1009.98395,1
814.4584,1041.60645,1
814.6534,1133.88391,1
814.92395,1140.60693,1
815.1404,1080.828,1
815.6367,1072.14636,1
815.8665,1214.24316,1
816.2652,1129.96008,1
816.662659,1200.126,1
816.7564,1053.11523,1
816.957458,1241.00916,1
816.967163,1119.77417,1
816.978333,1062.28,1
817.3753,1077.73926,1
817.514954,1131.40491,1
817.628235,1097.32361,1
817.77594,1173.13123,1
818.3902,1092.89331,1
818.4923,1041.93958,1
818.73114,1139.20227,1
818.9761,1020.33752,1
819.369751,1069.72791,1
819.95636,1110.17273,1
820.105957,1012.40125,1
820.1176,1084.73315,1
820.1215,1155.001,1
820.7102,1237.40063,1
820.8516,982.0406,1
821.017,1029.36108,1
821.6008,1148.71887,1
821.6102,1086.63745,1
821.631958,1118.8783,1
821.9624,1086.02637,1
822.123169,1050.5,1
822.1738,1167.40222,1
822.205139,1163.43445,1
822.2966,1044.65894,1
822.559265,1176.17065,1
822.8406,1093.91113,1
823.019958,1079.06384,1
823.0675,1051.70227,1
823.192444,1199.97754,1
823.2089,1139.486,1
823.4483,1138.20972,1
823.712158,994.1502,1
823.8096,1214.07288,1
823.8228,1106.89929,1
823.94104,1184.00708,1
824.260559,1090.92322,1
824.3616,1009.57874,1
824.4075,1041.32813,1
824.508362,1142.21375,1
824.5424,1116.677,1
824.6575,1020.74286,1
824.707458,1103.79517,1
824.9917,1080.975,1
825.4831,1093.28931,1
825.7009,1128.02893,1
825.8214,1175.02307,1
826.236938,1062.09424,1
826.679,1014.71277,1
827.0563,1111.03247,1
827.0604,1220.06714,1
827.4046,1161.53955,1
827.445435,1166.61841,1
827.493042,1090.51819,1
827.512146,1133.32922,1
827.6345,1008.82092,1
827.7348,1108.38037,1
827.989258,1113.03235,1
828.105042,1012.6004,1
828.524536,1077.19653,1
828.8891,1181.533,1
828.985352,1130.72375,1
829.232,1041.55371,1
829.2622,1183.18921,1
829.3363,1020.69366,1
829.4464,1101.55994,1
829.7337,1114.39319,1
829.7369,1048.08875,1
829.975,1168.88245,1
830.0189,1147.62769,1
830.0887,983.3747,1
830.7936,1223.37207,1
831.0453,1170.11646,1
831.0624,1216.17773,1
