Ch1 Amplitude,Ch2 Amplitude,Cluster
1685.03992,2859.79443,4
1691.68335,2876.548,4
1695.73193,810.2135,1
1697.37122,2839.9353,4
1703.117,677.8932,1
1703.2124,2829.85278,4
1704.45447,2771.26172,4
1708.534,2864.801,4
1710.20715,2755.19336,4
1711.445,2875.41333,4
1711.47815,2842.08569,4
1712.6615,2835.01929,4
1715.46875,2822.78125,4
1717.41846,2841.76123,4
1719.10754,2823.47852,4
1719.49243,2967.34253,4
1720.79468,2976.29565,4
1721.49414,2827.42627,4
1722.11633,2785.79541,4
1722.14746,2856.44287,4
1722.81,2738.12085,4
1723.26978,2884.15845,4
1723.46582,2806.04565,4
1723.66479,2859.18555,4
1723.9209,2878.66138,4
1724.18164,3030.33154,4
1724.91431,1145.6532,1
1725.2323,2745.43213,4
1725.66345,2335.72437,4
1727.50488,2898.044,4
1729.28992,2872.552,4
1729.54236,2645.15918,4
1729.821,2849.28784,4
1730.62012,2835.0918,4
1731.15942,2918.09033,4
1731.56567,2677.894,4
1731.60278,716.471252,1
1731.658,2947.75757,4
1731.71985,2994.63257,4
1732.58594,2819.624,4
1733.89929,2828.72485,4
1734.21375,2871.01318,4
1734.83179,2901.32446,4
1736.53015,2895.94849,4
1736.59045,2834.61646,4
1737.549,3095.978,4
1737.89026,2833.58228,4
1738.73914,2821.25439,4
1738.77979,2794.44458,4
1739.24036,2836.17261,4
1739.63416,2880.15259,4
1739.79675,2860.20215,4
1740.57214,2776.877,4
1741.43176,2747.95044,4
1741.9314,831.5766,1
1742.20667,2929.164,4
1742.289,2799.13354,4
1742.29614,638.9584,1
1743.49854,2901.82373,4
1744.20935,2997.45679,4
1744.49792,2801.61035,4
1744.92822,2909.72729,4
1745.01892,2950.68823,4
1745.94666,2678.46338,4
1746.378,2921.21387,4
1746.38086,3059.01953,4
1746.89954,2953.03735,4
1747.08093,2834.64771,4
1747.41553,2776.707,4
1747.57935,2724.1604,4
1747.807,2780.722,4
1747.9364,696.709961,1
1748.12109,3052.70947,4
1748.28223,2728.95728,4
1748.429,2889.699,4
1748.42957,2994.452,4
1749.10693,2769.163,4
1749.17444,2819.94,4
1749.32788,2959.75317,4
1749.41052,2922.018,4
1749.42688,2923.99414,4
1749.8905,2980.34351,4
1749.979,2859.72461,4
1750.42993,2871.16382,4
1750.7655,2881.171,4
1750.96155,2924.34717,4
1751.42847,2843.818,4
