Ch1 Amplitude,Ch2 Amplitude,Cluster
219.323029,2019.82068,1
1469.242,824.504944,1
1473.44067,698.979553,1
1478.32288,676.8929,1
1528.01379,642.840332,1
1529.81726,636.0047,1
1538.65137,654.675049,1
1544.08789,675.196655,1
1545.85229,736.4175,1
1551.0553,679.9489,1
1551.2002,627.800964,1
1552.23926,698.048035,1
1553.391,645.998169,1
1556.422,647.3433,1
1556.6106,705.2996,1
1556.77112,689.4113,1
1556.882,1236.08057,1
1558.08313,757.419861,1
1562.299,619.0331,1
1563.151,708.136169,1
1566.59729,621.6228,1
1566.8429,774.2448,1
1568.59106,666.7905,1
1568.84009,731.049561,1
1569.143,1113.823,1
1575.2439,1184.70129,1
1575.50635,646.5466,1
1575.54736,600.4073,1
1575.90039,651.9695,1
1576.1842,684.0153,1
1579.67517,681.9947,1
1579.85852,633.4057,1
1580.63293,1193.61157,1
1581.19507,595.239746,1
1581.96936,659.4209,1
1582.00818,689.8053,1
1582.81848,1122.73792,1
1584.1571,1109.25977,1
1584.496,637.28186,1
1584.95667,633.744446,1
1584.97217,669.505066,1
1585.4176,687.8864,1
1585.69409,660.4671,1
1585.96338,1131.6073,1
1586.027,625.135864,1
1587.18823,688.8991,1
1588.29932,1077.211,1
1588.50732,534.8999,1
1588.97571,657.643433,1
1589.11621,734.715454,1
1589.1261,632.5476,1
1589.46851,700.7357,1
1589.51379,664.4598,1
1589.52478,1088.53979,1
1589.77,640.528748,1
1590.42664,732.686035,1
1590.9563,996.40155,1
1592.48279,710.028564,1
1592.70044,677.038452,1
1593.12463,1069.18311,1
1593.74133,592.026062,1
1593.74426,646.957031,1
1593.96387,668.3884,1
1594.02271,651.595337,1
1594.30029,1115.46851,1
1594.53516,1149.79309,1
1594.58179,692.1942,1
1594.79333,617.159,1
1595.15161,672.101,1
1595.63916,1096.20288,1
1595.76221,670.611755,1
1595.77344,1046.97693,1
1595.83655,610.954834,1
1596.63586,671.6775,1
1596.79346,674.505,1
1597.304,1112.4823,1
1597.54272,682.526367,1
1597.9552,648.179749,1
1598.3999,675.659668,1
1598.41455,615.3746,1
1598.77185,669.2971,1
1598.98218,669.621,1
1599.267,615.098633,1
1600.05725,940.5673,1
1600.08716,705.427246,1
1600.18445,696.1469,1
1600.18481,1090.14026,1
1600.22058,577.7264,1
1600.31055,565.1976,1
1600.32654,687.767639,1
1600.83862,1300.23181,1
1600.936,1182.41687,1
1601.12,659.5227,1
1601.264,683.763733,1
1601.48987,692.429443,1
1601.78992,634.8266,1
1601.968,676.0799,1
1602.40833,1114.986,1
1602.49976,915.209167,1
1602.61829,686.3217,1
1603.35437,636.0663,1
1603.49512,642.645264,1
1603.54065,679.319763,1
1603.57043,1044.17578,1
1603.62952,704.609863,1
1604.32593,643.433533,1
1604.78809,670.219849,1
1605.67993,635.511,1
1605.72021,612.5809,1
1606.07861,1173.47339,1
1606.75574,698.533752,1
1607.64246,710.74646,1
1608.2887,1062.664,1
1608.40259,658.4741,1
1608.77234,1044.44128,1
1608.82153,695.6902,1
1609.36438,720.4435,1
1609.80347,635.610962,1
1609.879,1070.781,1
1610.11279,636.785645,1
1610.76355,689.4984,1
1611.26611,985.0011,1
1611.80444,1035.76123,1
1612.0719,1241.89,1
1612.1499,1197.19263,1
1612.80493,1207.92993,1
1613.33167,778.5693,1
1613.502,1074.96814,1
1613.5083,1021.77484,1
1613.73792,607.1806,1
1614.007,706.1004,1
1614.03955,606.0618,1
1614.197,1188.36743,1
1614.50549,1035.42676,1
1615.534,678.027832,1
1615.74072,685.8427,1
1615.81152,641.1172,1
1615.908,1078.62415,1
1615.96826,1159.86719,1
1616.12769,1090.30444,1
1616.45691,731.391663,1
1616.53027,1083.97449,1
1616.5813,1133.45667,1
1616.77051,736.5383,1
1617.67273,626.594,1
1618.04993,656.658447,1
1618.8252,1110.10242,1
1619.18884,1165.77808,1
1619.306,754.479,1
1619.311,1061.38879,1
1619.50623,692.5936,1
1620.48511,1065.16211,1
1620.69824,887.4313,1
1620.72241,622.252747,1
1620.93616,990.20166,1
1621.08057,591.2931,1
1621.4093,671.041565,1
1621.801,667.005554,1
1622.08716,669.8686,1
1622.108,1087.30469,1
1622.47253,1117.3689,1
1622.85352,698.954834,1
1622.91016,636.810852,1
1622.9458,628.268433,1
1623.02625,661.3584,1
1623.08752,737.2342,1
1623.19727,698.246338,1
1623.37854,844.726563,1
1623.42957,1056.79736,1
1623.83276,688.4121,1
1623.89429,665.752136,1
1623.97937,687.179138,1
1624.12756,727.026855,1
1624.13318,641.382141,1
1624.30579,603.5716,1
1624.31958,675.802368,1
1624.36243,613.199951,1
1624.74,1083.02942,1
1624.912,616.3264,1
1624.916,658.027832,1
1625.00049,711.4956,1
1625.01221,1054.12659,1
1625.044,1223.87048,1
1625.36609,1094.29858,1
1625.50476,693.378967,1
1625.83264,740.2077,1
1626.214,679.7083,1
1626.38611,726.7953,1
1626.55969,1169.90344,1
1626.7,696.3978,1
1627.17017,1153.45959,1
1627.29272,700.1783,1
1627.349,1130.51453,1
1627.48962,715.572449,1
1627.54285,1134.86072,1
1627.69568,693.4227,1
1627.78235,738.1025,1
1628.02063,959.2492,1
1628.04443,1170.85632,1
1628.49487,714.501038,1
1628.7561,655.751343,1
1629.0769,693.375732,1
1629.49817,613.443665,1
1629.542,1128.32544,1
1629.724,1015.34155,1
1629.79419,999.1025,1
1629.89417,660.0394,1
1629.98035,1107.24524,1
1630.10889,569.66156,1
1630.661,1085.47,1
1630.694,1197.9054,1
1630.776,1086.63562,1
1630.84412,677.758545,1
1631.22485,1120.65735,1
1631.36157,678.952332,1
1631.45544,659.3531,1
1631.47192,663.135864,1
1631.79016,1159.03979,1
1631.79712,633.5173,1
1632.03674,698.536133,1
1632.13,613.085144,1
1632.13257,701.3427,1
1632.177,676.080444,1
1632.195,637.49054,1
1632.49829,595.1637,1
1633.24329,1153.00793,1
1633.324,1150.38953,1
1633.36646,662.996948,1
1633.55676,1187.55945,1
1633.94971,678.0633,1
1634.15442,675.519348,1
1634.609,659.7334,1
1634.69641,1023.55908,1
1634.74817,1047.26941,1
1634.881,660.8478,1
1634.94055,1073.37659,1
1635.21033,1050.75586,1
1635.29138,1075.46033,1
1635.44507,688.5491,1
1635.69666,624.4874,1
1635.70544,673.2547,1
1635.76868,667.9112,1
1635.9873,998.96814,1
1636.30579,1143.41455,1
1636.428,984.4857,1
1636.54492,1112.85193,1
1636.6239,642.1173,1
1636.90979,666.310852,1
1637.02356,692.662659,1
1637.2522,1143.29492,1
1637.27161,672.0702,1
1637.53589,709.7424,1
1637.58289,646.09375,1
1637.60828,640.2186,1
1637.66125,1082.09827,1
1637.69946,1036.95947,1
1638.02173,1036.94275,1
1638.063,632.2114,1
1638.098,953.148,1
1638.103,687.8978,1
1638.31042,601.265,1
1638.45569,744.83844,1
1639.26489,682.2895,1
1639.76721,650.4189,1
1639.96924,1190.50928,1
1640.564,1093.55762,1
1641.338,861.085,1
1641.60132,643.5963,1
1641.64355,1046.21948,1
1641.78479,602.305969,1
1642.27307,756.6109,1
1642.34277,691.229858,1
1642.70337,712.425,1
1642.89465,1094.34839,1
1642.98535,1076.90942,1
1643.09229,1063.4248,1
1643.28967,657.797546,1
1643.33081,619.2667,1
1643.37988,1029.46887,1
1643.46387,1201.583,1
1643.52869,1018.82935,1
1643.54517,710.4127,1
1643.55859,695.0349,1
1643.60229,650.532166,1
1644.00574,654.1485,1
1644.27051,1172.18848,1
1644.45532,1102.655,1
1644.49182,693.7109,1
1644.51428,632.6701,1
1644.80359,655.4071,1
1644.81311,665.3794,1
1644.85425,1116.30164,1
1645.00708,1124.9801,1
1645.21765,626.8114,1
1645.31384,698.439331,1
1645.45349,670.2159,1
1645.50952,624.654358,1
1645.62329,711.382935,1
1645.763,1034.43518,1
1645.925,650.3961,1
1645.99182,638.8469,1
1646.067,1099.96887,1
1646.5061,742.7532,1
1646.65527,623.197144,1
1646.67883,945.08136,1
1646.71375,676.6527,1
1647.05493,1078.30469,1
1647.09692,1115.56555,1
1647.16309,629.7096,1
1647.244,670.47644,1
1647.3584,1107.25183,1
1647.46033,680.242065,1
1647.51221,1127.994,1
1647.60254,1135.05762,1
1647.63538,718.877747,1
1647.68542,1216.73755,1
1647.94971,698.9875,1
1647.95947,1065.2356,1
1648.13171,1216.31946,1
1648.17566,1050.31335,1
1648.23291,642.517151,1
1648.25525,708.6498,1
1648.39563,639.078,1
1648.48572,731.2221,1
1648.52258,610.787354,1
1648.59924,1103.155,1
1648.9519,682.8456,1
1649.07,649.601746,1
1649.30383,597.6621,1
1649.69788,674.048035,1
1649.76477,716.6778,1
1650.02344,666.447937,1
1650.03149,721.943,1
1650.14966,908.5146,1
1650.23853,665.3882,1
1650.331,1046.97314,1
1650.4093,1064.58154,1
1650.48755,1107.31116,1
1650.64124,1077.39612,1
1650.70215,698.378357,1
1650.70459,986.516663,1
1650.761,1120.37219,1
1651.00623,646.3167,1
1651.0343,674.8273,1
1651.23169,607.5235,1
1651.32007,769.4421,1
1651.47107,1169.04858,1
1651.49524,1066.86877,1
1651.55811,693.0666,1
1651.67383,625.478943,1
1652.09436,649.993347,1
1652.09753,1072.21045,1
1652.53162,1160.863,1
1652.6571,749.117065,1
1652.67932,1035.84314,1
1652.8064,1149.38733,1
1652.91492,1200.84265,1
1653.535,692.938843,1
1653.91748,941.3352,1
1653.9729,714.749634,1
1654.14917,1184.04407,1
1654.16345,898.5542,1
1654.29675,617.477356,1
1654.52625,973.5679,1
1654.52783,1020.37177,1
1654.80127,682.4422,1
1654.9812,1213.50928,1
1655.116,752.782532,1
1655.1731,1076.58911,1
1655.36475,1018.17645,1
1655.39014,690.483643,1
1655.41846,910.5425,1
1655.441,657.0921,1
1655.48694,709.255737,1
1655.59387,725.121643,1
1655.615,1188.67114,1
1655.67749,1061.36768,1
1655.82031,662.2596,1
1656.01306,1151.12061,1
1656.16638,1208.6676,1
1656.42456,689.278931,1
1656.52808,1261.5293,1
1656.72461,1093.01147,1
1656.75928,709.4313,1
1656.87732,757.9243,1
1656.90454,639.87085,1
1657.00085,1046.59546,1
1657.33032,1250.05469,1
1657.64417,776.98,1
1657.77893,1058.46216,1
1657.8125,628.0264,1
1657.927,667.9918,1
1657.96826,710.8011,1
1657.99719,1067.61987,1
1658.166,1183.15173,1
1658.32239,717.663452,1
1658.45422,1078.68542,1
1658.45544,724.0306,1
1658.47119,1167.31055,1
1658.62439,1089.69763,1
1659.00867,1255.61365,1
1659.092,1113.39172,1
1659.25916,1149.35474,1
1659.28,636.5791,1
1659.40491,1231.28784,1
1659.60034,1201.959,1
1659.64026,1195.96655,1
1659.64026,704.1124,1
1659.68286,613.54425,1
1659.72571,1374.96924,1
1659.855,657.9578,1
1659.94531,656.7332,1
1660.15588,1191.87988,1
1660.20435,605.9896,1
1660.42273,1201.34521,1
1660.47534,653.209839,1
1660.51575,1243.52441,1
1660.68652,1077.348,1
1660.85291,694.2961,1
1661,1135.713,1
1661.21521,638.4033,1
1661.58728,1093.12744,1
1661.64722,1079.00842,1
1661.66992,741.739868,1
1661.97424,570.6409,1
