Ch1 Amplitude,Ch2 Amplitude,Cluster
590.5018,1011.12976,1
597.6227,1089.0874,1
601.7625,890.1342,1
602.311462,1042.90222,1
602.375854,1036.12476,1
603.374268,920.50116,1
604.717957,889.3938,1
605.05426,943.236938,1
609.1594,948.798157,1
613.814941,1073.95935,1
615.4174,880.374756,1
616.63855,960.1233,1
618.287231,1113.25671,1
618.73114,1019.65295,1
619.5731,947.0131,1
620.29895,1024.1637,1
620.651733,955.0175,1
621.9751,991.5429,1
624.5095,988.51886,1
625.0353,904.7766,1
625.350464,937.479431,1
625.563965,983.4975,1
625.698364,1029.77856,1
625.7546,955.682861,1
625.9569,1000.40747,1
625.9798,888.0643,1
629.3426,952.5629,1
630.149,970.036865,1
630.22644,1009.30597,1
632.697144,1037.95654,1
633.5675,1000.535,1
633.6916,1000.67096,1
633.7576,959.7143,1
633.9212,989.8119,1
634.2571,1108.879,1
634.4105,974.3209,1
634.939453,962.89325,1
635.169556,907.8053,1
635.8338,1072.78784,1
637.387756,1040.04272,1
637.799866,1055.02893,1
638.550659,1046.24573,1
638.6205,1178.11194,1
639.6845,942.714966,1
641.0297,979.548035,1
641.4024,1056.48242,1
641.4874,888.2414,1
641.8211,1114.64124,1
641.979065,920.886536,1
642.403259,1032.04749,1
642.5492,1128.8739,1
642.8045,954.534,1
643.3436,1000.70068,1
643.7316,924.2537,1
644.3221,891.9557,1
644.6697,943.8822,1
645.354553,945.246338,1
646.002747,971.2159,1
646.0127,963.7244,1
646.092957,994.523254,1
646.2982,970.0261,1
646.691833,1010.55695,1
650.2778,979.6055,1
651.0267,1132.664,1
651.2592,1093.14331,1
652.106445,1040.491,1
652.9155,938.11,1
652.997742,972.674744,1
653.075134,1009.61975,1
653.114563,1100.1001,1
653.2181,968.0009,1
653.3115,1139.03943,1
653.3649,942.4896,1
653.4542,1049.33667,1
653.5775,1097.35938,1
654.1778,1061.34827,1
654.771057,932.1733,1
656.2716,1081.61243,1
656.4798,1010.42029,1
656.7927,1139.6792,1
656.8975,990.7414,1
656.9376,996.8704,1
657.0927,1028.5415,1
657.141846,968.3406,1
657.194031,1040.44836,1
657.207764,866.6405,1
657.3792,994.944153,1
657.5784,1133.08289,1
657.9991,1043.21313,1
658.229431,1096.66772,1
658.3401,1113.24255,1
658.391846,1061.31665,1
658.875732,1047.96289,1
659.0456,1115.17957,1
659.4781,1030.83923,1
659.7842,975.9947,1
659.9041,1024.78809,1
659.94574,1124.23376,1
659.956,1092.52673,1
660.4077,978.3652,1
660.5051,1073.04529,1
660.5111,970.347168,1
660.759766,1015.99725,1
661.013367,1140.89673,1
661.164734,1077.73523,1
661.528,1001.45605,1
661.7449,1082.90222,1
661.892334,1028.44775,1
661.9588,984.4756,1
662.181641,941.8133,1
662.364563,894.485962,1
662.4134,1016.134,1
663.039856,945.672058,1
663.266968,1174.35767,1
