Ch1 Amplitude,Ch2 Amplitude,Cluster
829.506165,678.855042,1
841.4764,641.820435,1
849.3069,556.5431,1
869.2535,626.2589,1
871.3074,649.1843,1
877.5213,597.5401,1
881.9447,738.893,1
888.644653,652.831,1
893.141052,693.998535,1
896.222046,576.113,1
900.0689,684.7683,1
902.0747,653.805664,1
902.8555,646.1659,1
903.3019,656.904541,1
907.5811,527.86145,1
907.851868,657.520752,1
910.2343,599.7725,1
910.928345,595.64325,1
915.3105,699.3673,1
916.94696,692.902832,1
917.2028,643.024048,1
917.727966,680.6594,1
918.5903,698.4835,1
918.5913,699.8633,1
920.7571,612.1346,1
925.016235,676.119263,1
926.368347,578.658,1
926.732666,706.391235,1
928.1928,700.6752,1
929.364563,631.1381,1
930.0635,739.2492,1
931.5944,675.8994,1
933.225952,663.7953,1
933.577332,660.9769,1
934.304749,700.060547,1
934.4208,655.4177,1
935.5608,633.214,1
935.611,694.5898,1
936.812256,640.1889,1
937.16095,615.603455,1
938.1955,669.1343,1
939.9004,707.6338,1
940.4076,729.2889,1
941.005432,706.876465,1
941.113647,703.9435,1
941.5771,650.327332,1
942.1422,617.6017,1
942.5796,774.080444,1
943.6158,677.5898,1
945.4311,647.19696,1
945.6996,723.4591,1
947.7875,695.9386,1
948.3291,662.0764,1
949.3616,748.380066,1
950.394,630.654541,1
951.0438,747.157043,1
952.8132,654.677856,1
952.871033,551.9435,1
953.203064,657.314,1
953.2855,673.8011,1
953.8072,584.461365,1
955.1809,736.564,1
955.4565,706.0712,1
955.472351,619.124268,1
955.7434,585.6207,1
955.744568,673.2308,1
956.3161,686.169556,1
956.4218,702.6149,1
957.5725,1577.39783,1
958.5013,663.175,1
958.6897,672.4973,1
958.913452,739.5209,1
959.6592,642.2409,1
960.0738,675.3917,1
962.2462,734.201,1
962.4494,721.563843,1
962.4795,643.100769,1
962.842468,642.296753,1
963.271667,690.0927,1
963.572449,701.5423,1
964.139038,739.467346,1
965.9021,733.2427,1
966.109253,678.374756,1
966.290833,708.721863,1
966.4127,623.2881,1
966.6386,662.2734,1
966.681946,764.194763,1
967.3149,638.1835,1
967.552,720.508,1
967.772461,595.635742,1
968.557434,648.0918,1
969.4539,639.4725,1
969.519836,683.2048,1
969.784668,697.4184,1
971.0004,650.515869,1
971.8146,660.7468,1
972.4167,677.6342,1
972.463,655.4188,1
972.528748,682.7477,1
973.0893,600.221436,1
973.743347,624.6184,1
973.795837,622.9235,1
974.8329,687.0968,1
975.0096,799.458069,1
975.787842,719.5309,1
975.9393,613.2305,1
976.247,674.711243,1
978.085632,680.6953,1
978.096069,593.3954,1
978.2578,641.454651,1
978.6365,654.139038,1
978.7467,624.714,1
979.4988,730.359436,1
979.527039,576.535,1
979.753235,688.9632,1
979.8912,696.9164,1
980.733948,649.0635,1
980.997437,630.436646,1
981.597839,639.602051,1
981.609863,716.578735,1
982.019348,725.260559,1
982.081848,668.677856,1
983.17865,753.903564,1
983.800232,742.457,1
984.430847,636.2933,1
984.62085,686.427734,1
984.9749,642.096,1
985.56665,739.7101,1
985.678345,586.561462,1
986.4455,3024.26758,4
986.7261,648.2738,1
987.6368,635.1464,1
988.0172,614.5036,1
989.1022,668.8005,1
989.341248,753.1401,1
990.3092,663.1154,1
990.615967,699.6918,1
990.8498,724.6995,1
991.0759,634.078735,1
991.3731,763.2232,1
992.0851,583.86554,1
992.988159,734.949341,1
993.3368,671.577332,1
994.2019,660.8732,1
995.4143,766.85,1
995.4855,685.842651,1
995.56665,686.214,1
997.2483,711.7037,1
997.382751,782.2761,1
997.394836,716.611,1
997.9133,717.115356,1
998.314453,679.2622,1
998.588867,2585.2124,4
998.6036,703.6798,1
999.130066,755.230835,1
1001.7085,616.515564,1
1002.36328,673.21344,1
1002.92291,612.97644,1
1003.88922,624.1263,1
1004.78162,706.1662,1
1005.09448,688.5198,1
1005.72565,655.4071,1
1006.51453,688.7099,1
1007.50909,653.262634,1
1008.11688,3077.42114,4
1008.563,719.3036,1
1009.0152,733.6721,1
1009.89404,607.598633,1
1010.09741,730.5381,1
1010.22174,663.3847,1
1010.37152,681.04895,1
1010.38641,699.470764,1
1010.5564,705.782349,1
1011.06726,721.7921,1
1011.30646,630.799,1
1011.54565,615.629456,1
1012.07751,686.983,1
1012.80804,646.6883,1
1012.98779,723.5984,1
1013.02454,665.668335,1
1013.58386,629.156433,1
1013.86267,662.9303,1
1014.381,681.2212,1
1014.53247,724.9403,1
1014.64532,712.2224,1
1014.6593,591.7962,1
1015.02478,662.8243,1
1015.488,709.131958,1
1015.79877,771.8316,1
1016.90778,669.5071,1
1017.0672,721.9002,1
1017.98474,654.45636,1
1018.22595,648.600159,1
1018.25323,699.6021,1
1019.05145,1725.38184,1
1019.2583,2402.42041,1
1019.47388,700.567261,1
1019.48346,694.201233,1
1019.60785,649.7258,1
1020.06641,769.339844,1
1020.07947,729.7159,1
1021.01758,1724.06287,1
1021.14111,746.077759,1
1021.28375,627.8146,1
1023.54,786.0174,1
1024.621,628.449463,1
1024.94531,830.7221,1
1025.35291,817.072,1
1025.664,733.1888,1
1025.93384,680.4799,1
1026.29883,704.1171,1
1026.67944,735.838135,1
1027.53564,700.438232,1
1028.0686,689.5273,1
1028.08813,731.7707,1
1028.40784,656.0683,1
1028.40955,726.884155,1
1028.65942,769.662659,1
1028.67725,649.1162,1
1029.308,721.9298,1
1029.4375,674.295349,1
1029.95581,610.7857,1
1030.10925,722.374756,1
1030.4165,990.137451,1
1030.77283,734.348633,1
1030.79651,651.7746,1
1030.80017,733.412659,1
1030.80859,658.2564,1
1030.85791,637.0523,1
1030.91223,669.3779,1
1031.02734,693.9569,1
1031.68115,766.333862,1
1032.0708,659.6969,1
1032.69031,748.8638,1
1032.79858,603.2405,1
1033.30249,756.1729,1
1033.96252,681.7441,1
1034.78625,709.6107,1
1034.911,764.3054,1
1035.30286,694.375366,1
1035.45129,638.9392,1
1036.98291,687.3601,1
1037.8606,703.272,1
1038.9314,659.016846,1
1039.06958,741.8178,1
1039.67822,696.3426,1
1039.68164,668.487061,1
1040.04846,687.1841,1
1040.221,667.904663,1
1040.54065,697.5518,1
1040.57983,1222.23291,1
1041.41748,697.5229,1
1041.57678,708.8854,1
1042.158,667.560242,1
1043.97961,707.231262,1
1044.49023,680.743469,1
1045.19788,722.236938,1
1045.60583,723.234741,1
1045.61218,682.862854,1
1047.117,719.874451,1
1047.85559,716.849365,1
1048.22681,720.706238,1
1049.625,741.354553,1
1050.25293,691.9759,1
1050.84717,822.444336,1
1051.15967,712.581543,1
1052.42908,727.01825,1
1053.75415,742.2392,1
1055.142,679.5352,1
1055.45557,738.3024,1
1055.45728,688.706055,1
1056.21753,655.7317,1
1057.63892,656.806,1
1059.08777,631.1104,1
1059.31421,2613.88379,4
1059.85693,720.503357,1
1061.66016,715.152954,1
1061.82288,678.1637,1
1063.35229,750.321655,1
1064.40955,737.1067,1
1067.19189,719.097046,1
1068.23059,731.475769,1
1069.2533,689.476868,1
1070.9021,660.570435,1
1073.31555,730.3418,1
1076.18909,710.3974,1
1077.97668,712.8594,1
1080.47827,730.6645,1
1081.22314,729.2927,1
1085.27881,678.9765,1
1085.34668,679.7276,1
1085.91748,701.1562,1
1086.09473,693.8161,1
1086.7395,1002.66858,1
1086.89392,717.713867,1
1089.53809,680.5608,1
1091.77112,1538.13037,1
1091.858,636.9394,1
1094.886,811.941833,1
1098.82214,733.0884,1
1098.99829,715.9395,1
1099.35168,658.2903,1
1100.14026,1865.98438,1
1103.77576,733.835632,1
1104.02466,727.335449,1
1105.789,2314.84888,1
1106.37769,1967.6084,1
1107.252,2483.73779,1
1108.66992,2456.29858,1
1110.23413,714.644043,1
1110.37549,737.1206,1
1115.37317,2006.51611,1
1116.95874,725.3606,1
1120.47888,2628.69214,4
1121.58411,701.143738,1
1126.02527,2529.0144,1
1127.99146,777.2169,1
1129.83008,704.788635,1
1131.08789,848.1411,1
1139.31934,708.458435,1
1139.69983,2784.38,4
1144.16956,945.838135,1
1149.77673,2616.24438,4
1156.95923,789.944153,1
1157.51746,2694.09058,4
1159.03735,2868.91528,4
1174.68262,2840.78369,4
1176.28821,2870.37256,4
1178.41077,2527.26172,1
1179.76111,2912.91528,4
1181.38232,2811.01929,4
1182.17981,2714.04932,4
1183.9071,2796.967,4
1184.413,2645.129,4
1186.316,2469.35034,1
1186.67065,2657.721,4
1192.42236,2370.43384,1
1192.5647,2787.73975,4
1193.86108,3117.67627,4
1200.68726,2716.71313,4
1204.89038,2769.19385,4
1205.34766,2817.5708,4
1208.80713,2819.48267,4
1210.84753,2573.34277,4
1213.75989,1455.47351,1
1220.38989,2745.67847,4
1221.11987,2706.81787,4
1221.28369,2801.93115,4
1224.44751,3030.009,4
1225.16492,2985.587,4
1226.05725,2733.17188,4
1228.48682,2925.89355,4
1230.4314,2820.79443,4
1230.59082,2795.04688,4
1235.10083,2528.198,1
1235.77478,2880.886,4
1237.3,2697.48633,4
1238.3501,2669.35156,4
1239.92,3029.31616,4
1241.73889,2808.0354,4
1243.89465,2746.65259,4
1247.025,3017.80713,4
1247.98413,2844.718,4
1248.022,2912.33618,4
1248.61462,2957.15356,4
1250.068,2844.57642,4
1252.10425,2890.12183,4
1252.52991,2779.77979,4
1255.06506,2769.26343,4
1255.12866,2718.57617,4
1255.85718,3078.99,4
1256.33533,2845.4668,4
1257.83264,2974.089,4
1259.42712,3053.86768,4
1261.30188,2724.03931,4
1261.883,2777.884,4
1262.36584,2918.987,4
1263.43982,2831.45654,4
1263.68591,2935.79077,4
1264.71082,2756.69531,4
1266.2395,2869.25171,4
1267.74915,2938.33838,4
1268.52039,2388.18823,1
1268.93835,3064.62573,4
1269.3573,2839.925,4
1271.30188,3024.972,4
1272.294,2838.22778,4
1274.269,2863.63086,4
1275.22729,2942.23828,4
1275.83569,3110.73364,4
1276.18921,3181.55225,4
1277.7207,3048.995,4
1277.792,2808.42432,4
1277.79834,2863.1123,4
1278.12573,2859.66528,4
1279.24182,2690.72339,4
1279.24878,2642.37183,4
1280.2804,2911.9668,4
1281.82556,2764.0686,4
1283.04,2910.80835,4
1283.45337,2890.70947,4
1284.48511,2896.75171,4
1285.97327,2873.41479,4
1288.58447,2875.867,4
1288.85388,2984.30225,4
1289.39355,2928.03174,4
1289.56958,2962.22021,4
1289.74,2925.83252,4
1290.02832,2972.98975,4
1290.88159,2738.47485,4
1291.25659,2980.22827,4
1291.70776,2989.649,4
1291.724,3090.14746,4
1292.71436,2879.13525,4
1292.87988,2986.01929,4
1292.88184,3060.85278,4
1293.85254,2994.33081,4
1294.09216,3064.509,4
1294.545,2743.81787,4
1294.76965,2772.07568,4
1294.87573,3002.21021,4
1296.925,2900.64038,4
1297.28943,2788.056,4
1297.3689,2713.94165,4
1299.71216,2840.971,4
1299.76575,2796.221,4
1300.27417,2922.18066,4
1302.239,2934.1604,4
1302.3739,2719.00684,4
1302.96387,2909.53857,4
1303.35681,2741.59766,4
1303.843,3048.1106,4
1304.44409,2788.96143,4
1305.11462,2735.781,4
1305.11731,2676.56787,4
1305.474,2720.08618,4
1305.82373,3048.63354,4
1306.13623,2995.82153,4
1306.1394,2917.775,4
1306.60779,2895.461,4
1307.50452,3166.373,4
1307.75879,2972.1582,4
1308.27673,2995.9668,4
1308.284,2714.73022,4
1308.518,2821.02271,4
1308.69,2828.831,4
1309.15662,2863.22754,4
1309.326,2458.91382,1
1309.50464,2847.41064,4
1309.76819,2883.183,4
1309.81,2951.89429,4
1310.14282,2912.04541,4
1310.40161,2997.08228,4
1310.57776,2913.77637,4
1312.45972,2910.506,4
1312.52466,2948.66333,4
1312.59229,2826.75879,4
1312.97607,2711.52954,4
1313.25281,2715.10815,4
1313.303,3103.44556,4
1313.4043,3075.95459,4
1313.55591,2801.209,4
1313.93884,2897.93066,4
1314.41528,2816.13037,4
1314.72168,2817.09937,4
1314.76721,2948.72852,4
1316.51929,2907.78247,4
1316.85144,2803.5686,4
1317.06641,2866.06738,4
1317.22559,2979.06665,4
1317.44946,3025.32861,4
1318.0625,2898.91333,4
1318.616,3044.50928,4
1319.1665,2825.87378,4
1319.36426,2966.32446,4
1319.61255,2933.81519,4
1319.891,2985.37476,4
1320.63452,2601.96948,4
1321.44983,3028.3374,4
1322.21582,2770.9873,4
1322.948,3030.14233,4
1323.0553,2784.16357,4
1323.45471,2790.90161,4
1323.58264,2884.617,4
1323.58289,2924.28125,4
1324.00623,2868.9397,4
1324.03772,3037.697,4
1324.63513,3010.56763,4
1324.70691,2818.378,4
1324.81372,2923.82935,4
1324.92761,2866.47046,4
1325.0094,3117.43359,4
1325.22656,3064.87134,4
1325.61279,2855.709,4
1325.64575,2878.70679,4
1326.44189,3082.779,4
1326.48755,2984.05884,4
1326.85461,3051.08081,4
1327.28979,2613.97119,4
1327.95618,2939.19043,4
1328.364,2757.09082,4
1328.57825,2882.24072,4
1328.747,2939.136,4
1328.9718,2914.18213,4
1329.22559,2946.20337,4
1329.734,3017.73169,4
1329.79382,2843.14941,4
1330.4574,3009.293,4
1330.82336,3003.90869,4
1331.9834,2963.915,4
1332.39966,2883.49316,4
1332.53052,3004.69653,4
1332.55835,2745.089,4
1332.59058,2918.01929,4
1332.72241,2878.18,4
1332.91541,2887.17749,4
1333.04712,2997.80933,4
1333.224,3032.91675,4
1333.48352,2991.0874,4
1333.54749,2942.35938,4
1333.60229,3047.786,4
1333.65332,2852.6958,4
1333.89587,2730.052,4
1333.94666,2976.05,4
1334.53882,2944.197,4
1334.59509,2751.068,4
1334.814,2846.014,4
1336.09436,2912.99536,4
1336.31738,2818.971,4
1336.42908,2860.05054,4
1337.15125,2902.049,4
1337.90576,2835.20142,4
1338.295,3035.68335,4
1339.80859,3075.21265,4
1340.14465,2866.46851,4
1340.54883,2969.458,4
1340.79431,3046.76563,4
1341.05786,3090.02173,4
1341.37854,3047.132,4
1341.43518,2786.93481,4
1341.64343,3130.716,4
1342.008,3002.86914,4
1343.495,3105.11548,4
1343.92517,2920.29541,4
1345.34253,3024.54736,4
1345.52466,2831.18237,4
1345.63757,2983.712,4
1346.57031,2966.729,4
1346.58557,2843.718,4
1346.65308,2919.08179,4
1346.71643,3006.13843,4
1347.07825,3000.03516,4
1347.2511,2895.45142,4
1347.44019,2906.80664,4
1347.54077,2883.49854,4
1347.73157,3078.075,4
1347.79346,3105.132,4
1347.8772,3275.45239,4
1348.03613,2807.734,4
1348.10327,3073.696,4
1348.67212,2918.19727,4
1348.742,3072.29785,4
1349.14209,2974.13428,4
1349.33679,3259.338,4
1349.57458,3001.75146,4
1349.74316,3028.61279,4
1350.3468,2950.607,4
1350.37439,2887.525,4
1350.64429,3164.44873,4
1350.69617,1647.61365,1
1351.57,2976.94946,4
1352.12708,2998.13672,4
1353.34583,2706.877,4
1353.37817,2973.46924,4
1353.46216,3021.125,4
1353.59412,3328.27368,4
1353.76074,3006.72534,4
1354.56726,3079.52637,4
1354.93237,2932.98486,4
1354.99487,2847.55249,4
1355.05811,3061.593,4
1355.41956,2845.94434,4
1355.53979,3120.21216,4
1355.85608,2975.08887,4
1356.026,3166.15259,4
1356.21069,2955.81177,4
1356.27344,3053.01831,4
1356.57629,3061.42773,4
1357.02319,3061.04639,4
1357.0238,3010.519,4
1357.15967,2949.00464,4
1357.19312,3312.79785,4
1357.66724,2920.43774,4
1358.02271,3044.38672,4
1358.51685,2878.9043,4
1359.16089,2863.46265,4
1359.36267,3090.30273,4
1359.6051,2943.11646,4
1360.02637,2859.18359,4
1360.073,3087.84741,4
1360.10254,2909.173,4
1360.229,2908.396,4
1360.29553,2926.53271,4
1362.77539,2989.87769,4
1364.0155,2825.95972,4
1364.29565,3096.085,4
1364.451,3003.68726,4
1364.61487,2990.203,4
1364.89978,3157.35962,4
1364.90637,2998.27881,4
1365.35535,2905.49316,4
1365.59668,3275.24683,4
1365.86877,2946.30835,4
1366.29089,2851.56519,4
1366.42029,2887.195,4
1366.55835,2907.339,4
1366.73462,3253.75366,4
1366.78467,3005.03955,4
1366.83008,2876.07349,4
1367.9519,3023.96924,4
1368.03149,3284.18164,4
1368.53113,2998.37231,4
1369.07385,3048.67139,4
1369.35474,2981.627,4
1369.74365,2828.58765,4
1370.28345,3039.98682,4
1370.99487,3100.38452,4
1371.22253,3138.8374,4
1371.86255,3043.52319,4
1371.92017,2890.25757,4
1372.27393,3062.64429,4
1372.69067,3024.852,4
1372.70837,3077.37524,4
1372.82361,2943.06348,4
1373.19458,2843.11719,4
1373.53125,3041.509,4
1374.62817,3197.43774,4
1375.52014,2967.45215,4
1375.5448,2980.90771,4
1376.011,2993.501,4
1376.74121,2821.15381,4
1377.59863,3012.71045,4
1377.64526,3024.76025,4
1377.71851,2904.9502,4
1377.83142,3103.96875,4
1378.20789,3101.786,4
1378.52966,2769.92725,4
1378.62952,3088.69116,4
1380.16687,3089.32544,4
1381.26465,3206.487,4
1381.31189,3163.658,4
1381.585,3026.02563,4
1381.93262,3092.12769,4
1382.03809,2967.52075,4
1382.45447,3024.44238,4
1382.5813,2967.28857,4
1382.9541,3133.52319,4
1383.43323,3151.39722,4
1384.56482,3273.26855,4
1384.66638,3142.39771,4
1384.71851,3031.03564,4
1385.06458,2966.665,4
1385.11853,3083.95239,4
1385.3595,3041.41968,4
1385.42493,2973.98584,4
1385.51306,2552.54468,1
1385.59985,3156.40454,4
1385.624,3252.275,4
1386.00647,3052.644,4
1386.19629,3029.3728,4
1387.60327,3216.3186,4
1387.80835,3044.25342,4
1387.836,3085.81421,4
1387.85645,3062.52,4
1387.94043,2831.46118,4
1388.18689,2949.29834,4
1388.6958,2960.997,4
1388.76062,2983.50439,4
1388.81384,2938.147,4
1389.71973,3140.61182,4
1390.14136,2977.275,4
1390.25562,2899.70654,4
1391.82166,2894.6,4
1391.86584,3040.81934,4
1392.399,2747.17944,4
1392.51721,3175.99438,4
1393.10645,2915.597,4
1393.33484,3167.024,4
1393.50854,2914.37329,4
1393.67249,3003.018,4
1394.16211,2905.92041,4
1394.62756,2865.30713,4
1394.67175,3350.7085,4
1394.91467,3022.99878,4
1395.25208,2916.94214,4
1395.41821,2779.16553,4
1395.88428,2916.92578,4
1396.27563,3047.02686,4
1396.70093,2993.66,4
1396.89282,2918.38159,4
1396.98047,2931.611,4
1397.07666,3042.329,4
1397.848,2957.60864,4
1397.871,3185.53076,4
1398.1438,2944.61328,4
1398.342,3020.79248,4
1398.38647,2962.507,4
1398.60339,3125.05273,4
1398.67383,3009.49072,4
1399.1936,2871.3938,4
1399.3125,3023.403,4
1399.66443,3017.71875,4
1399.73645,3040.3916,4
1399.82227,2863.06372,4
1400.00745,2909.906,4
1400.09033,3131.40161,4
1400.1261,3022.96313,4
1400.41064,3033.73926,4
1400.85876,2992.694,4
1401.1405,2957.42114,4
1401.175,2979.004,4
1401.36914,3099.28784,4
1401.95032,3150.613,4
1402.13025,3155.13672,4
1402.16113,3098.79175,4
1402.32568,2951.37256,4
1402.32813,2870.25635,4
1402.6571,3141.60474,4
1402.70483,3024.47144,4
1402.89685,3222.41479,4
1402.93884,3036.4165,4
1403.36536,2935.49048,4
1403.84558,3295.614,4
1404.17859,2987.821,4
1404.19666,2980.11182,4
1404.2666,2882.30176,4
1404.40662,2942.88916,4
1404.51514,2979.32617,4
1404.5177,3026.34351,4
1404.72852,3144.34888,4
1404.74451,3084.76538,4
1405.34131,3014.33545,4
1405.461,3215.69238,4
1405.70654,3182.07178,4
1405.93713,3169.12744,4
1405.99731,2957.79126,4
1407.03992,3326.45874,4
1407.08582,2897.30957,4
1407.10876,3036.49683,4
1407.12366,3020.50024,4
1407.287,3078.53052,4
1407.47729,2842.73364,4
1407.6571,2947.90259,4
1408.39355,3144.5813,4
1408.4176,3177.61963,4
1408.49353,3184.49121,4
1408.51282,2948.7002,4
1408.76282,3006.93628,4
1408.84436,3035.87842,4
1408.87146,3167.08325,4
1409.316,3052.89258,4
