Ch1 Amplitude,Ch2 Amplitude,Cluster
1418.47717,2227.58081,4
1610.864,690.2274,1
1622.20386,678.627441,1
1626.17126,662.6965,1
1628.29041,641.4452,1
1638.61511,2558.079,4
1639.35608,593.0411,1
1648.82324,639.8039,1
1650.74658,2815.71826,4
1654.85669,2624.19678,4
1658.96423,564.5937,1
1659.75171,584.953064,1
1659.97351,648.78,1
1661.22522,606.0019,1
1667.1189,564.7763,1
1667.95581,2715.658,4
1669.30676,698.1398,1
1670.48853,2743.26636,4
1671.96033,660.6282,1
1672.959,659.653,1
1673.03528,687.0321,1
1673.82,702.387146,1
1676.47522,718.9422,1
1681.11169,612.7432,1
1681.71069,680.8533,1
1682.84583,562.037,1
1684.92493,596.3604,1
1684.95959,640.308044,1
1685.5896,652.115051,1
1691.554,692.4779,1
1692.29858,2874.93384,4
1692.95007,569.2487,1
1693.77734,2691.00952,4
1695.22986,693.5014,1
1696.043,658.923035,1
1696.2561,692.217041,1
1699.94263,753.698547,1
1700.92957,564.1185,1
1702.45459,647.994568,1
1702.9165,678.7125,1
1703.04541,718.8398,1
1709.19092,704.1231,1
1709.93091,676.509949,1
1711.94006,717.671143,1
1713.12427,2637.21484,4
1713.53882,649.0098,1
1714.86414,657.9612,1
1715.5083,632.624634,1
1715.69885,775.7684,1
1716.317,646.6786,1
1716.722,622.5667,1
1716.8988,633.1477,1
1718.20752,685.628967,1
1718.954,3043.73975,4
1719.91113,663.6872,1
1721.14722,2859.53467,4
1722.36926,666.3246,1
1723.641,764.153931,1
1724.8916,691.982361,1
1725.29993,2900.8562,4
1725.88037,2490.74414,4
1726.24121,3079.756,4
1726.65955,756.5926,1
1727.16382,1796.42651,4
1728.14612,650.4936,1
1728.69,2843.47144,4
1729.916,682.0827,1
1730.74243,3027.20728,4
1731.19031,652.9881,1
1731.43164,626.7137,1
1733.36279,644.6776,1
1734.40015,2463.03027,4
1734.88428,675.3579,1
1735.15759,2705.87744,4
1735.22229,560.9615,1
1735.27344,2697.24243,4
1735.449,613.0394,1
1735.71655,2857.201,4
1737.14478,751.2958,1
1737.28748,2976.4165,4
1737.414,679.4306,1
1737.65076,683.2475,1
1737.98877,756.290344,1
1738.45239,620.6702,1
1738.54846,2953.28125,4
1738.61536,665.968567,1
1739.77,715.0666,1
1740.05664,2589.25781,4
1740.305,689.862244,1
1740.92493,693.4152,1
1741.43213,2840.58545,4
1742.77148,615.3199,1
1742.84167,588.291443,1
1743.15332,2654.15283,4
1743.154,740.090942,1
1743.36426,708.306763,1
1743.70581,622.4935,1
1743.98376,2983.006,4
1744.44788,644.750244,1
1744.85193,588.982544,1
1745.06641,2871.90039,4
1745.4856,624.8038,1
1746.17322,623.5565,1
1746.70691,2700.17065,4
1746.87964,632.3598,1
1747.32849,639.6753,1
1748.07715,740.25415,1
1748.27563,2904.37158,4
1748.35291,2803.702,4
1748.679,612.5337,1
1748.88831,2926.183,4
1749.65967,645.5369,1
1749.92981,634.1326,1
1750.86316,790.3623,1
