Ch1 Amplitude,Ch2 Amplitude,Cluster
496.516876,598.1364,1
517.3258,480.548279,1
532.300049,568.288147,1
542.238647,540.829468,1
543.944,536.839,1
543.986267,542.025757,1
546.169,632.846863,1
552.5832,550.8625,1
557.6301,559.477539,1
560.2912,490.117828,1
560.775146,527.5707,1
563.125244,570.420837,1
563.7518,545.7634,1
564.826843,495.1026,1
567.1427,549.3063,1
568.7192,550.4377,1
568.936951,542.1491,1
569.3832,549.8413,1
570.622437,518.602661,1
571.1936,1105.1886,4
572.1715,558.693054,1
572.1943,524.846741,1
572.1951,536.0116,1
572.784058,479.222717,1
574.3048,557.4051,1
574.579041,519.847168,1
575.0834,590.4096,1
575.4593,577.702942,1
578.2537,462.307434,1
578.3426,511.916321,1
578.8205,549.833,1
579.5795,568.2011,1
580.0735,583.5347,1
581.5328,559.8376,1
581.936035,562.342,1
582.1028,503.4168,1
582.444946,574.9137,1
582.5823,511.800262,1
582.783142,566.7835,1
583.1199,498.515656,1
583.1674,526.5723,1
584.175049,494.1228,1
584.243469,515.4413,1
584.507,552.847839,1
585.5815,616.931946,1
585.8052,584.659668,1
586.00415,605.2814,1
587.7762,546.4162,1
587.928345,598.760437,1
588.1437,512.687744,1
589.0212,520.288757,1
589.4098,558.726257,1
590.1515,480.6985,1
590.665344,564.878967,1
591.0078,552.1083,1
591.0124,539.3866,1
591.162048,548.822632,1
591.3449,646.347961,1
591.5552,574.7468,1
591.8118,525.7784,1
591.883667,481.0472,1
591.911743,575.6332,1
592.0828,607.9136,1
592.337952,472.838226,1
592.3698,581.282654,1
592.5238,496.464569,1
592.952942,538.177551,1
593.605,542.823853,1
593.829163,543.0892,1
594.6409,594.4941,1
594.767761,510.120483,1
595.002441,622.342957,1
595.137939,534.768066,1
595.1926,524.468,1
595.2741,571.773,1
595.376648,612.8967,1
595.5009,489.670776,1
595.8499,581.1718,1
596.1127,535.317566,1
596.1195,542.105835,1
596.347839,548.0772,1
596.7109,514.4733,1
596.711853,489.4379,1
596.7473,606.1944,1
596.777466,562.9958,1
596.8301,551.1858,1
597.440063,562.806763,1
597.6724,508.2002,1
597.9439,564.7142,1
597.957947,571.385,1
598.2269,611.785156,1
598.2999,578.432556,1
598.3142,553.671265,1
598.3471,508.306,1
598.4914,594.7106,1
598.587769,493.116821,1
598.668762,535.5003,1
598.735046,504.73053,1
598.815857,526.868958,1
598.871,495.18457,1
599.0232,609.331055,1
599.05,473.35553,1
599.090759,496.806641,1
599.53656,563.8809,1
599.6838,554.214661,1
599.6923,557.021057,1
600.0972,507.9166,1
600.223267,569.9135,1
600.4305,561.846252,1
600.432068,542.755737,1
600.7039,471.001282,1
600.748,539.1595,1
600.8464,609.522034,1
600.988953,520.92926,1
600.999268,484.619415,1
601.0875,548.8184,1
601.1985,542.3744,1
602.0402,586.1439,1
602.1034,559.9126,1
602.4807,579.5688,1
602.5095,477.992584,1
602.5217,522.9543,1
602.609,499.690826,1
602.772766,565.751648,1
602.8615,574.4487,1
602.8725,569.8053,1
602.982849,577.040161,1
602.997559,559.053,1
603.189331,529.687439,1
603.482239,526.671448,1
603.536,522.215332,1
603.5506,569.4908,1
603.568,494.209381,1
603.7982,506.146271,1
603.819458,517.769653,1
603.867432,518.1514,1
604.1166,607.113831,1
604.204468,616.517761,1
604.324646,547.4643,1
604.339355,522.967468,1
604.396545,545.7528,1
604.4771,539.8153,1
604.479,518.7487,1
604.4887,511.9363,1
604.595459,572.502258,1
604.7837,499.8085,1
604.8168,542.9672,1
604.9259,604.535,1
605.113464,559.9414,1
605.134949,505.1013,1
605.356567,593.0146,1
605.358643,534.274536,1
605.381653,560.0661,1
605.4366,551.069336,1
605.5153,531.073364,1
605.7256,562.1066,1
605.8171,509.395142,1
605.8505,472.125275,1
605.8898,561.042542,1
605.9742,594.1856,1
606.234,527.671143,1
606.3606,524.6735,1
606.642334,587.640747,1
606.8967,546.785461,1
606.9263,577.295532,1
607.2233,537.572,1
607.341736,478.364746,1
607.3583,527.288269,1
607.5379,527.252441,1
607.667847,625.943054,1
607.833557,597.150269,1
607.863953,575.1544,1
607.9419,565.984,1
608.0087,530.3917,1
608.100342,502.560974,1
608.2743,612.4107,1
608.29126,541.068054,1
608.437134,498.334229,1
608.486267,516.611633,1
608.500244,575.851746,1
608.563049,581.5432,1
608.5843,471.403961,1
608.6464,589.5899,1
608.7924,563.402,1
608.8269,558.9645,1
608.8527,525.8193,1
608.8858,506.083862,1
608.952942,564.3002,1
608.994568,521.812,1
609.0601,525.6996,1
609.242065,624.061951,1
609.251038,483.1754,1
609.387146,594.535034,1
609.389648,547.622864,1
609.4738,523.3119,1
609.6339,566.250061,1
609.659668,574.0111,1
609.765,500.7492,1
609.7652,520.664551,1
609.773438,531.6097,1
609.78894,545.9098,1
610.075867,476.89502,1
610.107849,502.901184,1
610.1431,571.4076,1
610.2721,558.244263,1
610.3525,464.580048,1
610.5135,488.113129,1
610.5585,591.0852,1
611.078064,537.377136,1
611.24054,531.1467,1
611.2514,478.3579,1
611.3086,583.0312,1
611.420959,516.469849,1
611.5363,569.1127,1
611.6428,516.5842,1
611.695068,533.346,1
611.715,514.8914,1
611.720947,558.907,1
611.7714,558.240845,1
611.792847,582.8817,1
611.8424,579.6226,1
611.9573,485.675537,1
612.027832,522.2511,1
612.1455,522.173462,1
612.3979,568.456238,1
612.458435,700.68396,1
612.46106,554.696045,1
612.561462,544.0748,1
612.585,595.739136,1
612.659,533.5148,1
612.679565,528.46344,1
612.7537,502.346222,1
612.755859,554.7572,1
612.761841,498.817078,1
612.7962,535.615356,1
612.846741,480.724976,1
612.8775,480.0954,1
612.9412,614.9358,1
613.042847,549.5291,1
613.0447,586.463745,1
