Ch1 Amplitude,Ch2 Amplitude,Cluster
1286.09949,486.8875,1
1366.472,852.4745,1
1438.84424,920.362366,1
1463.60486,596.533,1
1475.93945,671.515747,1
1494.14209,674.208,1
1506.59351,654.0691,1
1507.79065,640.9738,1
1508.5553,992.6374,1
1513.97192,608.655,1
1516.72546,567.583069,1
1522.40186,1053.4281,1
1525.81409,982.242,1
1525.967,688.5389,1
1526.18762,614.6527,1
1526.27051,722.6412,1
1526.78064,644.7097,1
1528.92664,672.2824,1
1531.9967,630.8228,1
1532.6665,1053.42981,1
1533.88855,609.3915,1
1535.97961,671.2594,1
1536.11365,639.4815,1
1536.31323,645.022949,1
1537.62573,661.8077,1
1537.66235,1066.11157,1
1539.83423,1395.86743,1
1543.04456,567.3696,1
1543.13757,691.107056,1
1543.57117,674.080139,1
1543.82178,1050.84753,1
1547.618,714.3485,1
1548.64063,566.1842,1
1548.671,628.909,1
1549.02588,1076.97607,1
1549.44922,667.721436,1
1549.69,902.7818,1
1550.41309,597.913635,1
1550.75989,638.4754,1
1550.94446,712.844543,1
1551.24121,672.483,1
1551.41052,700.147644,1
1551.65979,648.0293,1
1552.55127,1070.15649,1
1552.686,1147.25476,1
1553.17493,725.572,1
1553.189,673.4982,1
1553.5575,632.3712,1
1554.21973,612.2369,1
1554.73132,733.4947,1
1555.84888,1162.44165,1
1556.79907,585.425537,1
1557.53357,1012.83917,1
1557.70618,814.983032,1
1557.84241,662.24,1
1558.23291,637.6447,1
1558.81091,637.262146,1
1559.26526,578.035645,1
1560.24622,611.2868,1
1561.13135,1085.43225,1
1561.68982,671.575,1
1561.75281,617.6195,1
1561.80688,682.1081,1
1561.99512,716.5506,1
1562.13684,959.4133,1
1562.45618,642.4032,1
1562.94836,1090.7511,1
1564.15222,874.981,1
1564.37842,999.8034,1
1564.53381,627.0168,1
1564.815,651.0884,1
1565.38159,689.721741,1
1565.49561,626.9352,1
1566.30432,1091.91614,1
1566.37561,634.499,1
1566.47327,632.9922,1
1566.86243,699.2907,1
1566.867,722.1631,1
1567.02454,625.7455,1
1567.42285,678.60675,1
1567.70288,664.016663,1
1567.719,618.8445,1
1567.76538,613.199036,1
1568.52515,704.9491,1
1568.604,683.33905,1
1568.87354,628.5845,1
1570.08533,627.322937,1
1570.56274,689.5729,1
1570.56433,623.425659,1
1570.84192,629.5287,1
1571.1748,643.1446,1
1571.31274,685.5293,1
1571.564,703.8321,1
1571.76489,604.459839,1
1572.06555,675.490051,1
1572.49329,592.07135,1
1572.61658,724.5121,1
1572.66882,1162.27686,1
1573.00134,637.4078,1
1573.22656,623.58844,1
1573.30347,999.830566,1
1573.32922,649.907166,1
1573.63562,1017.64142,1
1574.28271,961.957458,1
1574.49121,615.0153,1
1574.53015,749.1983,1
1575.02234,703.73645,1
1575.28247,1088.33252,1
1575.554,651.2195,1
1575.99731,658.4947,1
1576.00281,697.0956,1
1576.071,1252.94055,1
1576.31384,681.0459,1
1576.37061,613.5118,1
1576.39917,1071.26111,1
1576.53381,615.232,1
1576.5448,697.132751,1
1576.62964,686.9184,1
1577.112,636.2149,1
1577.52893,626.666443,1
1577.70557,638.1941,1
1578.03418,1013.34912,1
1578.18555,746.406,1
1578.32556,668.1662,1
1578.50464,692.7474,1
1578.73926,1080.56689,1
1578.84619,989.8698,1
1579.2085,615.993469,1
1579.54016,933.2261,1
1579.5481,638.477844,1
1579.63416,666.620667,1
1579.81592,1014.074,1
1580.02515,987.2192,1
1580.87268,1157.08032,1
1581.41138,586.0163,1
1581.45667,1030.56348,1
1581.63257,613.7518,1
1581.70264,632.848633,1
1581.95459,698.9265,1
1582.28125,668.8606,1
1582.28491,637.529968,1
1582.3114,679.1801,1
1582.3623,629.346741,1
1582.4469,700.4475,1
1582.49207,1087.48047,1
1583.47046,1146.9707,1
1583.67432,679.258057,1
1583.78613,701.9439,1
1583.84448,730.9864,1
1583.96289,733.932861,1
1583.98621,1132.40833,1
1584.02417,962.4405,1
1584.35034,578.602051,1
1584.45,631.1595,1
1584.50964,655.908936,1
1584.64087,608.4831,1
1584.73535,980.249451,1
1584.77979,628.08844,1
1585.99683,558.0485,1
1586.00745,1046.79541,1
1586.10791,1122.32825,1
1586.21472,704.853455,1
1586.54565,647.5958,1
1586.558,709.539734,1
1587.076,951.8499,1
1587.1062,678.1439,1
1587.128,617.1148,1
1587.44739,689.8285,1
1587.74719,795.700439,1
1587.761,632.9934,1
1587.76489,1019.87854,1
1587.96973,603.9294,1
1588.05737,705.2405,1
1588.05823,1051.73608,1
1588.13892,667.8975,1
1588.72021,929.5415,1
1588.99243,651.7453,1
1589.22571,705.2771,1
1589.62415,568.6724,1
1589.96851,595.52655,1
1590.001,1059.78967,1
1590.25671,797.6541,1
1590.28088,888.0397,1
1590.45166,591.7382,1
1590.6687,1166.15161,1
1590.8479,1147.01135,1
1590.9436,657.3857,1
1591.38611,705.3935,1
1591.46729,650.8161,1
1591.62622,615.1086,1
1591.78821,1045.3009,1
1591.94836,725.1286,1
1592.18176,641.2653,1
1592.20947,1144.50635,1
1592.448,651.079163,1
1592.72766,663.676331,1
1592.7616,826.5321,1
1592.778,591.853943,1
1592.8562,987.3853,1
1592.86646,1113.3634,1
1593.22131,611.0116,1
1593.9436,655.474731,1
1594.61462,1026.21655,1
1594.6438,608.247437,1
1594.64978,1139.539,1
1594.67993,672.9163,1
1594.98816,1055.49121,1
1595.10156,741.9176,1
1595.12915,793.770569,1
1595.20959,715.9465,1
1595.3,695.0241,1
1595.50427,962.1,1
1595.533,913.6191,1
1595.55139,970.095154,1
1595.696,1171.99316,1
1595.905,697.4494,1
1595.99292,1090.26917,1
1596.07544,915.138367,1
1596.23157,679.1875,1
1596.29675,1033.89819,1
1596.37109,628.5872,1
1596.40442,1002.2749,1
1596.48633,655.4508,1
1596.57434,1015.13751,1
1596.63916,761.584839,1
1596.6709,1006.25635,1
1596.71692,1122.14929,1
1597.06482,1016.81104,1
1597.10742,1049.64539,1
1597.2804,667.9356,1
1597.32288,561.8531,1
1597.42175,675.3994,1
1597.58179,625.5006,1
1597.75293,687.949341,1
1597.98743,999.6112,1
1598.02124,988.7005,1
1598.04517,1051.38538,1
1598.52148,685.2237,1
1598.691,1080.17017,1
1599.28467,892.8706,1
1599.289,1141.22681,1
1599.308,638.7242,1
1599.49023,1012.02081,1
1599.58,1058.514,1
1599.60571,634.8929,1
1599.618,626.296753,1
1599.64307,1038.43237,1
1599.67383,562.23584,1
1599.89319,661.0173,1
1599.92163,644.9016,1
1599.98242,1101.77966,1
1600.04065,652.618469,1
1600.23987,624.2828,1
1600.3031,1103.10522,1
1600.71021,668.832,1
1600.729,1096.552,1
1600.74146,731.996643,1
1600.755,739.8307,1
1600.879,1211.90454,1
1600.89539,1138.266,1
1601.14368,1052.67175,1
1601.275,666.5943,1
1601.31458,1067.53369,1
1601.366,932.974,1
1601.55811,1062.64246,1
1601.84277,1196.01135,1
1601.84888,1012.36462,1
1601.91113,1170.46179,1
1601.96057,1035.58887,1
1601.96509,633.0193,1
1602.03809,754.012,1
1602.09326,1127.44055,1
1602.11438,671.0712,1
1602.33594,664.363159,1
1602.39038,919.3757,1
1602.51013,653.7288,1
1602.526,1114.769,1
1602.692,1150.23523,1
1602.70288,648.261,1
1602.82947,605.118958,1
1602.85938,643.7711,1
1602.88611,689.1641,1
1602.91125,668.1384,1
1603.0188,1082.045,1
1603.11621,1096.665,1
1603.172,636.3581,1
1603.23853,679.660645,1
1603.25867,1119.6283,1
1603.3606,664.8403,1
1603.36084,647.311646,1
1603.45422,683.097534,1
1603.46179,1170.69263,1
1603.6438,1066.79041,1
1603.66821,630.284,1
1603.75439,1085.64014,1
1603.78992,646.651,1
1603.82458,726.2047,1
1604.03027,835.9559,1
1604.046,958.9885,1
1604.17,585.647949,1
1604.29126,1108.69238,1
1604.49939,698.1335,1
1604.53162,591.186951,1
1604.53308,1019.58221,1
1604.56506,643.6602,1
1604.578,592.2428,1
1604.57922,1153.26917,1
1604.601,677.2797,1
1604.65662,1134.33838,1
1604.77881,573.8642,1
1604.786,1142.98633,1
1604.81335,681.553955,1
1604.85425,1019.19196,1
1604.88074,1167.82593,1
1604.908,1091.362,1
1604.95044,1045.25708,1
1604.99341,641.5341,1
1605.088,981.6418,1
1605.10437,1092.59717,1
1605.19641,1128.43457,1
1605.50562,754.265259,1
1605.57251,595.476,1
1605.69556,1077.37842,1
1605.75122,697.701538,1
1606.00391,643.550964,1
1606.04773,625.526367,1
1606.117,699.8454,1
1606.18579,1059.148,1
1606.44275,1043.65771,1
1606.51843,705.012451,1
1606.54456,679.367432,1
1606.66479,1102.29041,1
1606.93384,1114.4502,1
1607.00085,603.967041,1
1607.0614,654.640747,1
1607.12317,1226.75745,1
1607.21643,641.908142,1
1607.23218,647.134766,1
1607.25146,1090.86658,1
1607.274,643.8644,1
1607.54333,685.064,1
1607.64319,973.6554,1
1607.66858,1205.39319,1
1607.70642,662.3106,1
1607.73767,989.3458,1
1607.87073,1173.48889,1
1607.98987,677.732,1
1608.45691,672.6269,1
1608.52,748.7011,1
1608.54053,1180.78247,1
1608.549,768.143738,1
1608.63367,986.6676,1
1608.68677,619.4127,1
1608.712,1049.59058,1
1608.72583,678.5932,1
1609.27222,1001.84961,1
1609.2843,1047.64551,1
1609.31531,1111.69775,1
1609.43347,639.9238,1
1609.46826,1098.01514,1
1609.63965,973.2808,1
1609.71912,623.745,1
1609.775,982.6705,1
1610.0658,696.8018,1
1610.24451,954.480042,1
1610.4823,643.688,1
1610.5321,646.405334,1
1610.58765,637.0435,1
1610.59448,719.4712,1
1610.68579,1169.83337,1
1611.121,628.3035,1
1611.31555,687.489,1
1611.34253,665.3506,1
1611.356,1077.26111,1
1611.474,964.9266,1
1611.552,1119.151,1
1611.55554,669.8461,1
1611.65063,789.3778,1
1611.78711,1108.09851,1
1611.81,1098.245,1
1611.84863,576.5671,1
1611.94836,1017.8429,1
1611.9552,686.009766,1
1611.95911,639.388,1
1612.06445,1097.42871,1
1612.07764,1112.9082,1
1612.12964,653.67334,1
1612.13708,1188.12488,1
1612.22876,1110.08081,1
1612.4187,1173.50244,1
1612.4884,634.2565,1
1612.61536,1050.40576,1
1612.67029,1064.12085,1
1612.68262,658.6729,1
1613.066,741.1858,1
1613.1178,991.8578,1
1613.15442,1282.82947,1
1613.35681,658.7752,1
1613.3689,1143.142,1
1613.38965,665.549744,1
1613.40271,993.471069,1
1613.41589,1009.475,1
1613.44189,588.2784,1
1613.45093,1115.26538,1
1613.616,644.9121,1
1613.65491,803.305054,1
1613.67627,649.0671,1
1613.7218,1059.08948,1
1613.74255,1171.92456,1
1613.81384,640.2105,1
1613.93066,1134.11487,1
1614.06555,1118.48682,1
1614.142,1201.00586,1
1614.2782,652.0297,1
1614.36255,1040.94263,1
1614.47534,574.6751,1
1614.74646,1172.48181,1
1614.79675,1121.96582,1
1614.83594,698.670532,1
1615.11194,1027.2467,1
1615.16125,1155.37683,1
1615.171,673.7129,1
1615.33252,1143.50354,1
1615.628,691.8013,1
1615.7002,1057.36,1
1615.79309,1082.82,1
1615.87561,660.9473,1
1615.91736,603.7691,1
1615.96082,1087.8075,1
1615.96765,578.700134,1
1616.097,740.4828,1
1616.156,1012.807,1
1616.32483,699.454,1
1616.4021,1042.33179,1
1616.50964,728.062439,1
1616.53271,1047.76257,1
1616.53381,744.291,1
1616.61377,643.552,1
1616.62219,705.1615,1
1616.66577,865.08844,1
1616.75488,664.5808,1
1616.78613,990.6802,1
1616.80054,1009.51678,1
1616.80664,1077.5415,1
1616.901,1082.592,1
1616.94006,627.0573,1
1617.08362,1024.65967,1
1617.17029,1071.42725,1
1617.19092,701.063,1
1617.21,661.6013,1
1617.21411,695.78125,1
1617.21838,1057.02063,1
1617.21887,1160.41638,1
1617.33569,651.838562,1
1617.38989,606.0004,1
1617.45032,638.309753,1
1617.49438,1074.23792,1
1617.59509,1199.86389,1
1617.76843,1132.904,1
1617.90759,1082.41406,1
1617.96252,1053.18433,1
1617.99011,604.3199,1
1618.04321,1133.1803,1
1618.12537,581.362732,1
1618.19055,589.6783,1
1618.19446,1043.744,1
1618.3429,1022.05353,1
1618.40479,646.1178,1
1618.611,1124.3219,1
1618.69629,655.303162,1
1618.79565,998.295654,1
1618.87012,669.4767,1
1618.90137,642.2379,1
1619.0481,1079.5741,1
1619.064,596.8019,1
1619.12561,1101.906,1
1619.14319,913.3367,1
1619.17493,712.746033,1
1619.476,592.2263,1
1619.52454,1087.29834,1
1619.55554,650.796,1
1619.62488,673.969,1
1619.67273,1155.848,1
1619.75549,613.0724,1
1619.7644,994.2263,1
1619.81738,1094.95947,1
1619.9436,1075.88916,1
1619.96655,763.0562,1
1620.03479,1105.39087,1
1620.04321,1085.037,1
1620.08679,1031.81714,1
1620.141,702.3823,1
1620.1947,1160.49207,1
1620.24353,1151.28711,1
1620.258,1083.89868,1
1620.25879,1135.88721,1
