Ch1 Amplitude,Ch2 Amplitude,Cluster
549.814758,992.8778,1
560.0562,1160.79041,1
563.7842,1011.07196,1
571.435059,1007.77863,1
574.7501,961.476135,1
577.796753,1028.57166,1
578.0404,1005.14764,1
578.253967,992.320557,1
580.107,1069.49963,1
586.992065,1005.29993,1
587.012268,1054.8877,1
587.0766,1010.5755,1
589.671143,1065.97815,1
590.257,993.5837,1
590.6655,1042.97351,1
591.5865,1087.00146,1
594.528931,1016.95819,1
596.1194,1100.07581,1
600.353455,770.0791,1
601.318,996.300659,1
603.812134,1004.49481,1
603.9589,992.35614,1
604.4775,1042.14087,1
605.5792,1107.21338,1
606.500732,1004.28906,1
606.565063,1064.64282,1
607.0583,991.86676,1
608.1922,916.2687,1
608.3951,1043.05615,1
609.1146,1024.71338,1
609.5657,981.2277,1
609.992432,1090.19788,1
611.5601,1021.89966,1
611.6613,972.447144,1
611.6686,1012.76746,1
613.7078,1010.68115,1
614.3477,1062.15051,1
614.596741,1023.70905,1
614.9092,1018.07788,1
616.1898,950.1398,1
616.245361,1081.15015,1
617.309631,1075.50989,1
617.3817,1010.30713,1
617.4387,1058.26416,1
617.725037,992.595764,1
618.328247,998.8004,1
618.4354,1071.79321,1
618.4384,1039.89758,1
618.589661,986.8168,1
618.7964,1058.82349,1
619.0796,933.1867,1
619.1608,1039.38721,1
619.1728,987.617249,1
619.201538,1107.59961,1
619.581848,1046.12024,1
619.6327,1026.4657,1
620.4938,1071.09387,1
620.506348,1005.28754,1
620.8953,996.4542,1
621.023254,993.5969,1
622.0308,964.797668,1
622.3196,1058.928,1
623.0723,1042.48425,1
623.2597,1002.25751,1
623.55365,1030.11011,1
624.136169,1061.499,1
624.1974,1052.24768,1
624.203369,1033.16931,1
625.0092,1045.12256,1
625.1142,978.079163,1
625.5739,1106.204,1
625.692444,1058.44177,1
626.085449,1017.06586,1
626.1617,1100.68225,1
626.261169,1026.0188,1
626.438232,1025.38452,1
626.891357,998.301147,1
627.1197,983.6164,1
627.309631,959.5626,1
627.3967,1005.70477,1
627.898743,996.458,1
627.9406,1012.70166,1
628.0435,1081.61511,1
628.5195,1027.61743,1
628.5581,944.250244,1
628.7412,935.688538,1
628.7508,968.0441,1
628.846252,986.8046,1
629.5639,929.0192,1
630.506,992.1606,1
630.561646,1045.25073,1
630.5774,1053.13867,1
630.6586,1045.7002,1
630.747864,1075.18945,1
630.9654,1016.82825,1
631.0731,1072.52271,1
631.0947,1032.70544,1
631.2066,979.13916,1
631.511841,972.4628,1
631.589966,1094.70728,1
631.591858,1072.161,1
632.166931,1012.36078,1
632.379639,1068.397,1
632.420837,1013.125,1
632.5522,1071.03418,1
632.813232,1017.78558,1
632.918945,925.9442,1
632.9595,928.5084,1
633.5715,1041.97546,1
633.6258,1017.34656,1
633.7442,1039.94849,1
633.91925,975.1509,1
634.385437,984.697266,1
634.4391,964.03656,1
634.6962,1039.29773,1
635.144653,1027.12622,1
635.2923,980.869446,1
635.538147,1097.53918,1
636.092834,1056.58691,1
636.31134,972.78656,1
636.31665,1075.02588,1
636.433167,943.5122,1
636.5203,970.9173,1
637.0311,1061.2373,1
637.396851,1031.76526,1
637.6307,1027.25708,1
637.682434,1062.28882,1
637.802368,1010.43335,1
637.9306,988.9078,1
637.950562,1063.942,1
637.957764,1053.86621,1
638.029358,1002.78931,1
638.232849,1088.56189,1
638.32666,969.367,1
638.399353,1001.50848,1
638.5006,1038.79211,1
638.534668,1080.23755,1
638.549255,916.467651,1
638.559448,972.7802,1
638.7988,1017.66687,1
638.879333,1021.77722,1
639.146,1045.52344,1
639.2961,986.962463,1
