Ch1 Amplitude,Ch2 Amplitude,Cluster
555.04364,522.114,1
583.0684,581.4351,1
623.5803,554.361938,1
626.272,583.9614,1
666.870544,530.4702,1
673.8051,505.8405,1
675.58,461.485657,1
676.516,543.9046,1
680.3954,597.2179,1
681.8537,609.563049,1
681.9995,542.9282,1
690.6685,523.403,1
692.4251,549.2115,1
694.2067,598.747,1
698.2347,620.8564,1
699.8643,558.047546,1
702.1177,556.596069,1
705.8659,560.3035,1
705.975769,490.896545,1
706.32196,544.962646,1
707.865234,499.522522,1
710.51825,555.6854,1
712.2571,554.7095,1
713.1429,546.3928,1
713.33374,548.644348,1
715.180664,544.650635,1
716.8237,610.6906,1
717.4617,554.881958,1
718.291443,529.983948,1
718.4169,620.475037,1
718.4579,500.534943,1
718.4775,514.836365,1
718.832,552.3807,1
718.9925,544.0476,1
720.7239,599.147644,1
721.1906,523.369751,1
722.1597,567.157349,1
722.419556,478.688171,1
722.807,482.818268,1
723.204041,531.5676,1
723.2093,527.753967,1
723.3555,491.8607,1
723.7089,507.699066,1
724.1157,590.6567,1
725.2793,619.740845,1
726.159363,559.472534,1
726.5474,568.029846,1
726.6165,552.4546,1
726.9945,647.994141,1
727.2352,524.936,1
727.378967,532.7281,1
727.4619,572.380249,1
727.5957,584.9722,1
727.745,568.923462,1
727.983032,612.482239,1
728.0459,562.7329,1
728.0488,538.032,1
728.0707,571.557251,1
728.0805,513.6409,1
728.137146,543.4917,1
728.3079,542.7443,1
728.7656,543.9671,1
729.464539,570.54895,1
729.487854,536.555542,1
729.518433,553.397156,1
729.5728,521.8023,1
729.71106,580.318237,1
730.191162,592.3228,1
730.609558,544.519043,1
730.699341,495.695221,1
730.749634,651.257935,1
731.0579,547.8575,1
731.0743,592.7494,1
731.2767,520.035767,1
731.2881,552.915466,1
731.298,601.345,1
731.4065,509.961243,1
731.5803,585.5376,1
731.620544,535.383667,1
731.7683,536.369263,1
732.2181,589.028259,1
732.521667,489.8374,1
732.6642,571.802734,1
732.8083,516.0962,1
732.854248,588.8561,1
732.9081,525.423462,1
732.9842,518.124,1
733.2382,536.521057,1
733.320862,513.799133,1
733.3621,560.7931,1
733.4327,523.5299,1
733.6521,550.8403,1
733.886047,537.8826,1
733.8914,564.5245,1
733.9743,607.8082,1
734.2685,583.4115,1
734.786,506.134216,1
734.8,566.407349,1
734.8594,543.6734,1
734.890442,550.7233,1
734.9915,532.006653,1
735.199646,532.992737,1
735.620239,508.9238,1
736.122253,568.052246,1
736.2585,559.994751,1
736.4507,518.8736,1
736.517151,525.5336,1
736.555,568.0604,1
736.5671,502.913422,1
736.7461,572.23645,1
736.819,562.593933,1
736.8301,554.752747,1
736.946533,521.234863,1
736.975159,591.2327,1
737.0999,577.959656,1
737.152649,596.0582,1
737.233154,549.2482,1
737.3188,595.9195,1
737.3913,566.4292,1
737.401062,531.5289,1
737.5635,586.8988,1
737.647461,625.348755,1
737.7636,549.9829,1
737.926758,594.727,1
738.0834,490.837982,1
738.098633,551.01825,1
738.3187,547.844238,1
738.469238,571.0058,1
738.478943,592.9057,1
738.4867,546.4465,1
738.647949,571.1611,1
738.8211,507.067657,1
739.1564,571.5494,1
739.4135,544.8255,1
739.4581,469.6465,1
739.588,601.7827,1
739.7621,558.649,1
739.9559,540.532,1
740.167053,479.700531,1
740.479736,516.3458,1
740.4966,580.238953,1
740.7239,566.8406,1
740.967651,522.139648,1
741.0982,512.0978,1
741.271667,478.881927,1
741.430847,510.383636,1
741.6338,569.6174,1
741.786865,591.578247,1
741.91925,514.7914,1
741.9606,551.5238,1
742.056458,499.118378,1
742.1794,508.0213,1
742.2086,547.2167,1
742.224731,571.7783,1
742.5985,572.4453,1
742.625549,529.3451,1
742.761169,522.2317,1
742.8589,520.646,1
743.0506,551.334,1
743.0746,521.7374,1
743.298,533.956,1
743.3325,510.981,1
743.3356,562.154541,1
743.3513,603.692566,1
743.376,495.522156,1
743.389,527.8073,1
743.4075,503.502563,1
743.524963,518.393066,1
743.7187,504.889832,1
743.96106,551.6036,1
744.039368,514.573,1
744.0746,559.136536,1
744.257935,516.6177,1
744.629639,559.450134,1
744.6464,546.4267,1
744.6531,581.381165,1
744.6879,508.3522,1
744.7442,517.2575,1
744.8032,592.990662,1
744.818665,585.547363,1
744.822937,548.935242,1
745.1143,570.003235,1
745.1845,569.9903,1
745.3547,537.2932,1
745.444031,521.5447,1
745.541748,548.1403,1
745.5505,580.53125,1
745.713,581.581543,1
745.7675,557.0863,1
745.812439,2060.00122,4
745.862,502.844757,1
746.0039,525.098145,1
746.00885,544.369446,1
746.018433,523.448,1
746.0401,533.775146,1
746.0689,504.651123,1
746.1073,560.136841,1
746.125854,587.214966,1
746.133,537.852356,1
746.2178,477.171082,1
746.3436,542.4742,1
746.587952,515.651367,1
746.8437,580.429749,1
746.9324,653.8635,1
747.022339,477.247559,1
747.0782,551.6465,1
747.155457,548.4462,1
747.2547,522.3704,1
747.4052,537.0239,1
747.5214,545.006,1
747.677551,616.1793,1
747.7697,564.2799,1
747.7792,557.8916,1
747.8185,496.420166,1
747.8297,551.0886,1
747.885,571.26416,1
747.944031,558.814453,1
748.1193,623.445435,1
748.165,573.537964,1
748.1864,551.3463,1
748.316956,554.3907,1
748.488159,520.4116,1
748.5158,575.936951,1
748.5728,592.37616,1
748.7584,552.9146,1
749.1486,545.721863,1
749.2329,590.8885,1
749.259,570.0398,1
749.289063,569.4556,1
749.308044,514.2764,1
749.3251,468.540375,1
749.341431,520.091431,1
749.387451,538.2337,1
749.388245,544.420959,1
749.4126,560.098145,1
749.507141,523.1435,1
749.5334,527.0589,1
749.717163,539.1768,1
750.117432,502.518738,1
750.62085,540.0094,1
750.737732,481.031,1
750.838562,527.0092,1
750.9026,526.881348,1
750.9688,535.4947,1
751.178955,629.050659,1
751.19696,579.921265,1
751.3538,525.994,1
751.4592,535.5136,1
751.5398,555.282532,1
751.5517,538.8958,1
751.684448,567.71936,1
751.7831,485.8846,1
751.797363,532.1821,1
751.942,550.6265,1
751.999268,539.5072,1
752.034851,569.4238,1
752.0598,563.6922,1
752.076233,562.174255,1
752.101746,514.073059,1
752.139038,555.874,1
752.156067,532.915955,1
752.2299,494.307068,1
752.2836,525.2348,1
752.3179,521.163269,1
752.3856,560.3816,1
752.394348,552.361145,1
752.3972,559.5802,1
752.4062,514.6676,1
752.5038,506.908356,1
752.5994,533.880249,1
752.6246,560.397,1
752.6764,512.6089,1
752.692139,588.2768,1
752.7549,507.721558,1
752.824768,558.714355,1
752.8613,615.307556,1
752.889,581.8974,1
752.9799,561.7261,1
752.9943,573.8363,1
753.04425,561.7927,1
753.097351,520.8288,1
753.1069,555.6908,1
753.1253,635.763062,1
753.232,554.972,1
753.3135,542.044861,1
753.4559,525.117249,1
753.5495,502.351349,1
753.660645,609.6998,1
753.6869,581.5238,1
753.7109,458.610168,1
753.7487,527.6257,1
753.866,501.783081,1
753.8765,595.4526,1
754.029846,529.254456,1
754.044,591.935547,1
754.0532,571.845154,1
754.080444,618.6127,1
754.171,576.2342,1
754.229065,550.6991,1
754.2318,554.5673,1
754.251465,589.12854,1
754.259644,546.345947,1
754.269653,553.379,1
754.322,574.816833,1
754.3673,479.037567,1
754.444946,544.9873,1
754.5491,569.809937,1
754.5961,563.9623,1
754.623,562.3414,1
754.6306,554.1943,1
754.673767,519.6264,1
754.711853,492.184052,1
754.8367,578.602539,1
754.8674,507.108276,1
754.9222,509.545654,1
754.9425,573.132751,1
754.943054,552.6321,1
755.057739,462.400482,1
755.0917,573.379456,1
755.115051,501.458252,1
755.1535,628.6713,1
755.157,543.875366,1
755.2989,551.329834,1
755.30304,517.681946,1
755.305359,523.559,1
755.327148,569.448547,1
755.4231,535.710144,1
755.465942,562.007751,1
755.467957,510.7533,1
755.4941,546.5681,1
755.5326,495.349854,1
755.720947,547.9882,1
755.7285,582.6101,1
755.7357,515.3878,1
755.8016,548.051,1
755.844543,539.9348,1
755.853149,458.3311,1
